Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519975964, 315799, -134, 591, 340
1671519975977, 315812, -102, 635, 332
1671519975990, 315825, -76, 652, 338
1671519976003, 315838, -47, 622, 340
1671519976016, 315851, -18, 619, 373
1671519976029, 315864, 37, 655, 393
1671519976042, 315877, 85, 665, 427
1671519976055, 315890, 145, 662, 426
1671519976068, 315903, 155, 621, 402
1671519976081, 315916, 178, 614, 369
1671519976094, 315929, 202, 636, 378
1671519976107, 315942, 207, 679, 395
1671519976120, 315955, 219, 705, 417
1671519976133, 315968, 237, 756, 440
1671519976146, 315981, 253, 783, 482
1671519976159, 315994, 291, 856, 516
1671519976172, 316007, 290, 843, 527
1671519976185, 316020, 324, 820, 484
1671519976198, 316033, 340, 769, 423
1671519976211, 316046, 355, 709, 384
1671519976224, 316059, 332, 692, 384
1671519976237, 316072, 319, 707, 418
1671519976250, 316085, 315, 716, 417
1671519976263, 316098, 317, 755, 426
1671519976276, 316111, 310, 792, 426
1671519976289, 316124, 292, 808, 410
1671519976302, 316137, 260, 808, 384
1671519976315, 316150, 249, 810, 352
1671519976328, 316163, 239, 836, 343
1671519976341, 316176, 241, 846, 337
