Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519798585, 138414, 191, 425, 828
1671519798598, 138427, 197, 440, 835
1671519798611, 138440, 200, 457, 838
1671519798624, 138453, 192, 441, 833
1671519798637, 138466, 189, 449, 832
1671519798650, 138479, 189, 452, 815
1671519798663, 138492, 188, 442, 803
1671519798676, 138505, 183, 445, 816
1671519798689, 138518, 193, 455, 826
1671519798702, 138531, 194, 448, 832
1671519798715, 138544, 196, 443, 840
1671519798728, 138557, 201, 440, 844
1671519798741, 138570, 199, 453, 829
1671519798755, 138583, 199, 462, 817
1671519798767, 138596, 197, 462, 807
1671519798780, 138609, 195, 460, 806
1671519798793, 138622, 200, 466, 815
1671519798806, 138635, 211, 454, 826
1671519798819, 138648, 209, 449, 842
1671519798832, 138661, 198, 440, 869
1671519798845, 138674, 207, 435, 856
1671519798858, 138687, 199, 430, 864
1671519798872, 138700, 204, 450, 862
1671519798884, 138713, 208, 452, 855
1671519798897, 138726, 203, 450, 830
1671519798911, 138739, 207, 455, 811
1671519798923, 138752, 206, 469, 805
1671519798936, 138765, 202, 475, 799
1671519798949, 138778, 203, 461, 801
1671519798962, 138791, 202, 445, 825
1671519798975, 138804, 203, 441, 834
1671519798988, 138817, 207, 454, 849
1671519799001, 138830, 202, 453, 866
1671519799014, 138843, 201, 464, 868
1671519799027, 138856, 199, 468, 860
1671519799040, 138869, 197, 450, 846
1671519799053, 138882, 203, 445, 832
1671519799066, 138895, 216, 456, 821
1671519799079, 138908, 216, 450, 831
1671519799092, 138921, 216, 446, 835
1671519799105, 138934, 214, 451, 843
1671519799118, 138947, 213, 451, 839
1671519799131, 138960, 198, 441, 833
1671519799144, 138973, 207, 458, 820
1671519799157, 138986, 219, 460, 814
1671519799170, 138999, 218, 452, 816
1671519799183, 139012, 236, 464, 804
