Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519940982, 280816, -57, 857, 679
1671519940996, 280829, -92, 828, 609
1671519941009, 280842, -102, 830, 603
1671519941022, 280855, -122, 816, 641
1671519941035, 280868, -128, 845, 720
1671519941047, 280881, -90, 892, 812
1671519941060, 280894, -64, 934, 891
1671519941073, 280907, -14, 952, 901
1671519941086, 280920, 9, 931, 840
1671519941099, 280933, 25, 868, 717
1671519941112, 280946, -17, 820, 674
1671519941125, 280959, -22, 844, 662
1671519941138, 280972, -32, 899, 662
1671519941151, 280985, -22, 965, 696
1671519941164, 280998, -8, 1035, 716
1671519941178, 281011, -12, 1040, 747
1671519941190, 281024, -2, 1004, 738
1671519941203, 281037, 4, 942, 709
1671519941216, 281050, 21, 879, 670
1671519941229, 281063, 41, 818, 647
1671519941242, 281076, 53, 780, 649
1671519941255, 281089, 63, 770, 658
