Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519982308, 322143, -381, 709, 895
1671519982321, 322156, -514, 503, 929
1671519982334, 322169, -596, 441, 1062
1671519982347, 322182, -504, 572, 1092
1671519982360, 322195, -382, 723, 1146
1671519982373, 322208, -322, 817, 1113
1671519982386, 322221, -309, 852, 1120
1671519982399, 322234, -393, 651, 1048
1671519982412, 322247, -519, 373, 981
1671519982425, 322260, -589, 186, 966
1671519982438, 322273, -520, 260, 1022
1671519982451, 322286, -432, 463, 1083
1671519982464, 322299, -372, 588, 1048
1671519982477, 322312, -400, 583, 969
1671519982490, 322325, -537, 438, 888
1671519982503, 322338, -560, 471, 856
1671519982516, 322351, -482, 678, 889
1671519982529, 322364, -430, 838, 989
1671519982542, 322377, -410, 883, 1020
1671519982555, 322390, -381, 814, 916
1671519982568, 322403, -391, 622, 752
1671519982581, 322416, -430, 423, 619
1671519982594, 322429, -444, 372, 534
1671519982607, 322442, -455, 447, 494
1671519982620, 322455, -488, 617, 482
1671519982633, 322468, -433, 728, 465
1671519982646, 322481, -461, 719, 496
1671519982659, 322494, -427, 700, 502
1671519982672, 322507, -426, 678, 543
1671519982685, 322520, -418, 635, 610
1671519982698, 322533, -423, 631, 683
1671519982711, 322546, -444, 632, 712
1671519982724, 322559, -473, 632, 701
1671519982737, 322572, -444, 675, 667
1671519982750, 322585, -423, 688, 618
1671519982763, 322598, -430, 660, 571
1671519982776, 322611, -439, 603, 497
1671519982789, 322624, -414, 602, 409
1671519982802, 322637, -406, 583, 344
1671519982815, 322650, -374, 603, 321
1671519982828, 322663, -335, 611, 373
1671519982841, 322676, -268, 616, 448
1671519982854, 322689, -215, 635, 523
1671519982867, 322702, -177, 650, 569
1671519982880, 322715, -131, 636, 566
1671519982893, 322728, -85, 610, 535
1671519982906, 322741, -39, 581, 478
1671519982919, 322754, 24, 578, 420
1671519982932, 322767, 82, 602, 373
1671519982945, 322780, 102, 618, 322
1671519982958, 322793, 132, 645, 289
1671519982971, 322806, 155, 657, 289
1671519982984, 322819, 201, 707, 336
1671519982997, 322832, 268, 726, 365
1671519983010, 322845, 312, 732, 379
1671519983023, 322858, 342, 732, 384
1671519983036, 322871, 357, 704, 354
1671519983049, 322884, 349, 679, 347
1671519983062, 322897, 349, 674, 358
1671519983075, 322910, 358, 711, 377
1671519983088, 322923, 380, 747, 406
1671519983101, 322936, 402, 783, 403
1671519983114, 322949, 433, 794, 372
1671519983127, 322962, 402, 771, 359
1671519983140, 322975, 364, 732, 340
1671519983153, 322988, 324, 746, 365
1671519983166, 323001, 312, 830, 424
1671519983179, 323014, 296, 863, 437
1671519983192, 323027, 272, 882, 439
1671519983205, 323040, 255, 892, 417
1671519983218, 323053, 222, 877, 377
1671519983231, 323066, 194, 871, 333
1671519983244, 323079, 154, 845, 318
1671519983257, 323092, 120, 832, 305
1671519983270, 323105, 101, 851, 323
1671519983283, 323118, 107, 915, 357
1671519983296, 323131, 86, 950, 387
1671519983309, 323144, 74, 966, 405
1671519983322, 323157, 53, 957, 405
1671519983335, 323170, 47, 924, 407
1671519983348, 323183, 48, 935, 433
1671519983361, 323196, 55, 922, 432
1671519983374, 323209, 26, 867, 417
1671519983387, 323222, 4, 840, 385
1671519983400, 323235, 3, 852, 355
1671519983413, 323248, 12, 879, 355
1671519983426, 323261, 23, 906, 362
1671519983439, 323274, 37, 902, 353
