Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519804786, 144615, 72, 375, 763
1671519804799, 144628, -18, 250, 540
1671519804812, 144641, 39, 109, 257
1671519804825, 144654, -14, 22, 68
1671519804838, 144667, 5, -140, 80
1671519804851, 144680, -32, -342, 309
1671519804864, 144693, 132, -334, 600
1671519804877, 144706, 76, -372, 565
1671519804890, 144719, 66, -517, 250
1671519804903, 144732, 86, -572, -95
1671519804916, 144745, 134, -491, -299
1671519804929, 144758, 175, -378, -352
1671519804942, 144771, 136, -317, -171
1671519804955, 144784, 105, -242, 76
1671519804968, 144797, 164, -86, 210
1671519804981, 144810, 123, -63, 104
1671519804994, 144823, 122, 4, -45
1671519805007, 144836, 114, 23, -137
1671519805020, 144849, 98, 27, -143
1671519805033, 144862, 104, 76, -28
1671519805046, 144875, 95, 85, 63
1671519805059, 144888, 125, 129, 85
1671519805072, 144901, 125, 110, 87
1671519805085, 144914, 141, 152, 143
1671519805098, 144927, 106, 171, 203
1671519805111, 144940, 79, 191, 175
1671519805124, 144953, 99, 212, 212
1671519805137, 144966, 136, 270, 349
1671519805150, 144979, 176, 343, 427
1671519805163, 144992, 201, 403, 408
1671519805176, 145005, 184, 450, 374
1671519805189, 145018, 209, 592, 422
1671519805202, 145031, 199, 680, 589
1671519805215, 145044, 122, 601, 700
1671519805228, 145057, 144, 534, 813
1671519805241, 145070, 207, 607, 830
1671519805254, 145083, 238, 713, 892
1671519805267, 145096, 157, 704, 919
1671519805280, 145109, 51, 774, 1059
1671519805293, 145122, 18, 957, 1267
1671519805306, 145135, 136, 1152, 1321
1671519805319, 145148, 203, 1212, 1240
1671519805332, 145161, 217, 1126, 1102
1671519805345, 145174, 86, 954, 1117
1671519805358, 145187, 35, 1009, 1277
1671519805371, 145200, 58, 1115, 1409
1671519805384, 145213, 50, 1086, 1445
1671519805397, 145226, 91, 1029, 1477
1671519805410, 145239, 111, 947, 1405
1671519805423, 145252, 138, 857, 1238
1671519805436, 145265, 102, 742, 1043
1671519805449, 145278, 41, 679, 814
1671519805462, 145291, -57, 686, 734
1671519805475, 145304, -36, 763, 829
1671519805488, 145317, -5, 769, 897
1671519805501, 145330, 0, 672, 962
1671519805514, 145343, 28, 603, 987
1671519805527, 145356, 9, 520, 1055
1671519805540, 145369, -12, 462, 1108
1671519805553, 145382, -24, 485, 1178
1671519805566, 145395, 2, 540, 1247
1671519805579, 145408, 20, 573, 1282
1671519805592, 145421, 44, 597, 1314
1671519805605, 145434, 66, 581, 1266
1671519805618, 145447, 91, 540, 1167
1671519805631, 145460, 98, 466, 1066
1671519805644, 145473, 69, 387, 989
1671519805657, 145486, 71, 376, 927
1671519805670, 145499, 61, 410, 879
1671519805683, 145512, 66, 454, 860
1671519805696, 145525, 75, 477, 822
1671519805709, 145538, 75, 464, 790
1671519805722, 145551, 81, 486, 781
1671519805735, 145564, 78, 489, 797
1671519805748, 145577, 85, 466, 785
1671519805761, 145590, 79, 431, 784
1671519805774, 145603, 75, 430, 793
1671519805787, 145616, 80, 420, 789
1671519805800, 145629, 77, 414, 791
1671519805813, 145642, 84, 439, 814
1671519805826, 145655, 94, 457, 822
1671519805839, 145668, 105, 452, 830
1671519805853, 145681, 103, 445, 848
1671519805865, 145694, 107, 464, 860
1671519805878, 145707, 102, 464, 859
1671519805891, 145720, 111, 450, 846
1671519805904, 145733, 95, 435, 851
1671519805917, 145746, 102, 438, 845
1671519805930, 145759, 101, 451, 832
1671519805943, 145772, 101, 499, 853
1671519805956, 145785, 104, 530, 873
1671519805969, 145798, 103, 526, 862
1671519805982, 145811, 105, 483, 829
1671519805995, 145824, 104, 457, 819
1671519806008, 145837, 104, 480, 831
1671519806021, 145850, 102, 481, 820
1671519806034, 145863, 98, 466, 803
1671519806047, 145876, 91, 447, 801
1671519806060, 145889, 107, 475, 820
1671519806073, 145902, 114, 490, 830
1671519806086, 145915, 121, 484, 827
1671519806099, 145928, 138, 469, 838
1671519806112, 145941, 138, 445, 867
1671519806125, 145954, 144, 444, 868
1671519806138, 145967, 139, 448, 850
1671519806151, 145980, 131, 452, 848
1671519806164, 145993, 138, 475, 835
1671519806178, 146006, 124, 476, 831
1671519806190, 146019, 126, 476, 819
1671519806203, 146032, 122, 476, 827
1671519806216, 146045, 126, 480, 828
1671519806229, 146058, 120, 487, 839
1671519806242, 146071, 130, 476, 834
1671519806255, 146084, 128, 460, 826
1671519806268, 146097, 138, 456, 811
1671519806281, 146110, 136, 455, 811
1671519806294, 146123, 143, 478, 804
