Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519881367, 221198, 167, 543, 775
1671519881380, 221211, 169, 520, 795
1671519881393, 221224, 176, 530, 825
1671519881406, 221237, 199, 533, 828
1671519881419, 221250, 202, 519, 812
1671519881432, 221263, 204, 514, 820
1671519881445, 221276, 204, 506, 821
1671519881458, 221289, 206, 511, 808
1671519881471, 221302, 216, 493, 798
1671519881484, 221315, 209, 490, 812
1671519881497, 221328, 224, 490, 806
1671519881510, 221341, 229, 486, 806
1671519881523, 221354, 217, 498, 809
1671519881536, 221367, 214, 507, 813
1671519881549, 221380, 224, 513, 808
1671519881562, 221393, 216, 509, 801
1671519881575, 221406, 209, 495, 789
1671519881588, 221419, 214, 508, 805
1671519881601, 221432, 216, 503, 824
1671519881614, 221445, 219, 502, 823
1671519881627, 221458, 222, 495, 795
1671519881640, 221471, 222, 493, 780
1671519881653, 221484, 221, 496, 790
1671519881666, 221497, 218, 506, 793
1671519881679, 221510, 232, 509, 771
1671519881692, 221523, 228, 510, 770
