Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1671519954125, 293959, -86, 583, 956
1671519954138, 293972, -105, 418, 872
1671519954151, 293985, -212, 415, 853
1671519954164, 293998, -280, 637, 882
1671519954177, 294011, -147, 833, 796
1671519954190, 294024, -196, 720, 821
1671519954203, 294037, -275, 526, 1058
1671519954216, 294050, -276, 457, 1345
1671519954229, 294063, -250, 349, 1524
1671519954242, 294076, -270, 253, 1588
1671519954255, 294089, -349, 233, 1508
1671519954268, 294102, -336, 284, 1299
1671519954281, 294115, -263, 365, 1228
1671519954294, 294128, -288, 337, 1475
1671519954307, 294141, -272, 279, 1771
1671519954320, 294154, -221, 191, 1817
1671519954333, 294167, -199, 9, 1686
1671519954346, 294180, -224, -147, 1487
1671519954359, 294193, -140, -96, 1389
1671519954372, 294206, -65, -28, 1373
1671519954385, 294219, -4, 27, 1429
1671519954398, 294232, 53, 90, 1513
1671519954411, 294245, 78, 114, 1557
1671519954424, 294258, 118, 157, 1531
1671519954437, 294271, 179, 141, 1445
1671519954450, 294284, 233, 76, 1319
1671519954463, 294297, 209, 6, 1292
1671519954476, 294310, 245, 48, 1276
1671519954489, 294323, 292, 182, 1253
1671519954502, 294336, 300, 248, 1190
1671519954515, 294349, 345, 364, 1148
1671519954528, 294362, 382, 400, 1069
1671519954541, 294375, 455, 334, 924
1671519954554, 294388, 545, 235, 824
1671519954567, 294401, 593, 147, 828
1671519954580, 294414, 651, 120, 848
1671519954593, 294427, 707, 147, 870
1671519954606, 294440, 760, 209, 910
1671519954619, 294453, 776, 245, 879
1671519954632, 294466, 800, 224, 806
1671519954645, 294479, 833, 192, 708
1671519954658, 294492, 838, 106, 601
1671519954671, 294505, 791, 58, 560
1671519954684, 294518, 802, 101, 553
1671519954697, 294531, 766, 171, 600
1671519954710, 294544, 771, 256, 565
1671519954723, 294557, 738, 330, 564
1671519954736, 294570, 701, 352, 543
1671519954749, 294583, 695, 348, 440
1671519954762, 294596, 665, 298, 342
1671519954775, 294609, 594, 287, 341
1671519954788, 294622, 565, 313, 382
1671519954801, 294635, 554, 387, 429
1671519954814, 294648, 561, 424, 435
1671519954827, 294661, 532, 401, 407
1671519954840, 294674, 535, 410, 416
1671519954853, 294687, 525, 417, 418
1671519954866, 294700, 526, 430, 417
1671519954879, 294713, 538, 436, 403
1671519954892, 294726, 519, 406, 392
1671519954905, 294739, 509, 382, 364
1671519954918, 294752, 481, 354, 335
1671519954931, 294765, 450, 384, 332
1671519954944, 294778, 402, 407, 318
1671519954957, 294791, 354, 446, 355
1671519954970, 294804, 331, 501, 381
1671519954983, 294817, 305, 558, 451
1671519954996, 294830, 320, 572, 474
1671519955009, 294843, 371, 576, 403
1671519955022, 294856, 381, 514, 311
1671519955035, 294869, 332, 433, 273
1671519955048, 294882, 286, 407, 318
1671519955061, 294895, 320, 486, 371
1671519955074, 294908, 317, 534, 460
1671519955087, 294921, 326, 509, 464
1671519955100, 294934, 303, 460, 406
1671519955113, 294947, 281, 438, 332
1671519955126, 294960, 204, 419, 314
1671519955139, 294973, 138, 473, 362
1671519955152, 294986, 73, 557, 458
1671519955165, 294999, -6, 656, 625
1671519955178, 295012, -27, 738, 752
1671519955191, 295025, -17, 812, 749
1671519955204, 295038, -10, 793, 602
1671519955217, 295051, -60, 732, 504
1671519955230, 295064, -127, 720, 477
1671519955243, 295077, -3, 835, 492
1671519955256, 295090, -240, 850, 595
1671519955269, 295103, -178, 948, 746
1671519955282, 295116, -198, 980, 828
1671519955295, 295129, -168, 999, 808
1671519955308, 295142, -101, 1015, 738
1671519955321, 295155, -109, 940, 668
1671519955334, 295168, -119, 890, 653
1671519955347, 295181, -90, 886, 670
1671519955360, 295194, -21, 925, 713
1671519955373, 295207, 48, 925, 742
1671519955386, 295220, 100, 889, 725
1671519955399, 295233, 125, 819, 646
1671519955412, 295246, 145, 747, 579
1671519955425, 295259, 145, 758, 594
1671519955438, 295272, 157, 794, 631
1671519955451, 295285, 188, 829, 654
1671519955464, 295298, 205, 836, 656
1671519955477, 295311, 224, 832, 651
1671519955490, 295324, 232, 810, 624
1671519955503, 295337, 235, 788, 582
1671519955516, 295350, 242, 767, 572
1671519955529, 295363, 245, 747, 579
1671519955542, 295376, 250, 746, 590
1671519955555, 295389, 270, 741, 577
1671519955568, 295402, 281, 739, 585
1671519955581, 295415, 286, 726, 607
1671519955594, 295428, 280, 715, 624
