Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165157847, 133630, 572, 883, 457
1672165157860, 133643, 520, 893, 404
1672165157873, 133656, 497, 904, 363
1672165157886, 133669, 481, 900, 345
1672165157899, 133682, 467, 892, 364
1672165157912, 133695, 470, 909, 409
1672165157925, 133708, 462, 881, 439
1672165157938, 133721, 446, 841, 396
1672165157951, 133734, 425, 820, 361
1672165157964, 133747, 408, 809, 338
1672165157977, 133760, 345, 771, 299
1672165157990, 133773, 302, 793, 221
1672165158003, 133786, 245, 822, 215
1672165158016, 133799, 184, 855, 269
1672165158029, 133812, 189, 899, 230
1672165158042, 133825, 150, 917, 284
1672165158055, 133838, 104, 924, 249
1672165158068, 133851, 66, 887, 179
1672165158081, 133864, 18, 904, 139
1672165158094, 133877, -24, 921, 120
1672165158107, 133890, -39, 954, 138
1672165158120, 133903, -38, 998, 172
1672165158133, 133916, -35, 999, 199
1672165158146, 133929, -120, 854, 201
1672165158159, 133942, -15, 919, 158
1672165158172, 133955, -11, 754, 84
1672165158185, 133968, 8, 687, 14
1672165158198, 133981, -45, 715, 87
1672165158211, 133994, -85, 796, 117
1672165158224, 134007, -128, 850, 110
1672165158237, 134020, -158, 891, 72
1672165158250, 134033, -153, 862, 99
1672165158263, 134046, -131, 823, 103
1672165158276, 134059, -150, 771, 141
1672165158289, 134072, -192, 750, 95
1672165158302, 134085, -250, 822, 111
1672165158315, 134098, -307, 885, 124
1672165158328, 134111, -344, 992, 176
1672165158341, 134124, -350, 1024, 190
1672165158354, 134137, -351, 989, 169
1672165158367, 134150, -364, 979, 138
1672165158380, 134163, -386, 1003, 127
1672165158393, 134176, -432, 1053, 151
1672165158406, 134189, -457, 1122, 126
1672165158419, 134202, -452, 1195, 146
1672165158432, 134215, -441, 1202, 134
1672165158445, 134228, -418, 1201, 134
1672165158458, 134241, -375, 1126, 92
1672165158471, 134254, -330, 1052, 36
1672165158484, 134267, -271, 1013, 11
1672165158497, 134280, -206, 952, 21
1672165158510, 134293, -147, 933, 97
1672165158523, 134306, -113, 956, 183
1672165158536, 134319, -124, 1006, 252
1672165158549, 134332, -126, 1097, 260
1672165158562, 134345, -128, 1155, 259
1672165158575, 134358, -123, 1126, 201
1672165158588, 134371, -107, 1113, 180
1672165158601, 134384, -78, 1100, 193
1672165158614, 134397, -50, 1075, 234
1672165158627, 134410, -20, 1040, 231
1672165158640, 134423, 5, 1024, 212
1672165158653, 134436, 22, 988, 220
1672165158666, 134449, 47, 963, 220
1672165158679, 134462, 67, 927, 215
1672165158692, 134475, 67, 918, 220
1672165158705, 134488, 70, 916, 205
1672165158718, 134501, 73, 928, 204
1672165158731, 134514, 62, 937, 206
1672165158744, 134527, 42, 982, 202
1672165158757, 134540, 39, 991, 206
1672165158770, 134553, 45, 1000, 204
1672165158783, 134566, 42, 1032, 216
1672165158796, 134579, 36, 1032, 218
1672165158809, 134592, 61, 1019, 208
1672165158822, 134605, 75, 995, 207
1672165158835, 134618, 76, 980, 185
1672165158848, 134631, 82, 977, 173
1672165158861, 134644, 68, 983, 190
1672165158874, 134657, 61, 980, 186
1672165158887, 134670, 46, 973, 198
1672165158900, 134683, 33, 972, 192
1672165158913, 134696, 19, 970, 173
1672165158926, 134709, 18, 967, 157
