Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165297514, 273302, 146, 746, 58
1672165297527, 273315, 164, 764, 88
1672165297540, 273328, 181, 767, 108
1672165297553, 273341, 194, 745, 120
1672165297567, 273354, 205, 753, 138
1672165297579, 273367, 225, 752, 145
1672165297592, 273380, 237, 759, 147
1672165297605, 273393, 224, 795, 155
1672165297618, 273406, 210, 809, 142
1672165297631, 273419, 192, 817, 160
1672165297644, 273432, 184, 827, 164
1672165297657, 273445, 192, 879, 199
1672165297670, 273458, 206, 904, 244
1672165297683, 273471, 227, 883, 251
1672165297696, 273484, 235, 847, 262
1672165297709, 273497, 244, 819, 252
1672165297722, 273510, 238, 822, 244
1672165297735, 273523, 226, 826, 210
1672165297748, 273536, 226, 865, 216
1672165297761, 273549, 224, 900, 246
1672165297774, 273562, 216, 895, 282
1672165297787, 273575, 207, 869, 313
1672165297800, 273588, 194, 860, 299
1672165297813, 273601, 192, 881, 320
1672165297826, 273614, 187, 901, 341
1672165297839, 273627, 210, 915, 319
1672165297852, 273640, 190, 910, 356
1672165297865, 273653, 149, 960, 430
1672165297878, 273666, 122, 953, 435
1672165297891, 273679, 63, 965, 447
1672165297904, 273692, 57, 1021, 559
1672165297917, 273705, 30, 1041, 383
1672165297931, 273718, -37, 1102, 477
1672165297944, 273731, -61, 1176, 500
1672165297957, 273744, -90, 1182, 580
1672165297970, 273757, -93, 1176, 544
1672165297983, 273770, -106, 1168, 520
1672165297996, 273783, -124, 1188, 500
1672165298009, 273796, -118, 1151, 503
1672165298022, 273809, -112, 1106, 509
1672165298035, 273822, -116, 1090, 545
1672165298048, 273835, -133, 1076, 548
1672165298061, 273848, -144, 1117, 591
1672165298074, 273861, -150, 1118, 622
1672165298087, 273874, -157, 1087, 638
1672165298100, 273887, -147, 1048, 621
1672165298113, 273900, -137, 1019, 606
1672165298126, 273913, -135, 985, 586
1672165298139, 273926, -139, 965, 584
1672165298152, 273939, -126, 909, 548
1672165298165, 273952, -128, 905, 580
1672165298178, 273965, -141, 877, 565
1672165298191, 273978, -146, 895, 586
1672165298204, 273991, -128, 886, 599
1672165298217, 274004, -124, 892, 615
1672165298230, 274017, -135, 861, 583
1672165298243, 274030, -140, 855, 542
1672165298256, 274043, -166, 872, 520
1672165298269, 274056, -176, 919, 518
1672165298282, 274069, -188, 971, 564
1672165298295, 274082, -198, 977, 611
1672165298308, 274095, -180, 980, 592
1672165298321, 274108, -169, 940, 530
1672165298334, 274121, -166, 925, 495
1672165298347, 274134, -165, 910, 472
1672165298360, 274147, -189, 916, 475
1672165298373, 274160, -197, 960, 512
1672165298386, 274173, -219, 973, 532
1672165298399, 274186, -215, 966, 478
1672165298412, 274199, -194, 958, 452
1672165298425, 274212, -194, 953, 446
1672165298438, 274225, -206, 962, 441
1672165298451, 274238, -211, 1006, 491
1672165298464, 274251, -237, 982, 503
1672165298477, 274264, -248, 980, 449
1672165298490, 274277, -257, 980, 422
1672165298503, 274290, -231, 1002, 411
1672165298516, 274303, -216, 970, 397
1672165298529, 274316, -213, 896, 383
1672165298542, 274329, -234, 845, 393
1672165298555, 274342, -262, 873, 414
1672165298568, 274355, -278, 936, 334
1672165298581, 274368, -279, 982, 243
1672165298594, 274381, -276, 1012, 266
1672165298607, 274394, -284, 995, 343
1672165298620, 274407, -304, 974, 393
1672165298633, 274420, -287, 931, 371
1672165298647, 274433, -293, 900, 366
1672165298659, 274446, -302, 949, 361
1672165298672, 274459, -296, 963, 353
1672165298685, 274472, -294, 915, 340
1672165298698, 274485, -304, 919, 330
1672165298711, 274498, -333, 952, 338
1672165298724, 274511, -333, 937, 282
1672165298737, 274524, -312, 922, 258
1672165298750, 274537, -307, 929, 285
1672165298763, 274550, -319, 972, 320
1672165298776, 274563, -322, 981, 292
1672165298789, 274576, -328, 960, 258
1672165298802, 274589, -340, 960, 256
1672165298815, 274602, -328, 968, 233
1672165298828, 274615, -302, 956, 239
1672165298841, 274628, -299, 926, 267
1672165298854, 274641, -297, 918, 247
1672165298867, 274654, -306, 929, 200
1672165298880, 274667, -291, 951, 181
1672165298893, 274680, -280, 898, 190
1672165298906, 274693, -264, 898, 196
1672165298919, 274706, -251, 895, 178
1672165298932, 274719, -247, 876, 124
1672165298944, 274732, -244, 849, 87
1672165298958, 274745, -246, 864, 102
1672165298971, 274758, -250, 865, 131
1672165298984, 274771, -233, 875, 130
1672165298997, 274784, -219, 864, 104
1672165299009, 274797, -203, 835, 71
1672165299022, 274810, -185, 830, 81
1672165299035, 274823, -189, 790, 78
1672165299048, 274836, -181, 789, 65
1672165299061, 274849, -185, 808, 50
1672165299074, 274862, -175, 831, 13
1672165299087, 274875, -173, 855, 0
1672165299100, 274888, -158, 860, -10
1672165299113, 274901, -156, 858, 27
1672165299126, 274914, -152, 848, 35
1672165299139, 274927, -126, 854, 9
1672165299152, 274940, -102, 829, 12
1672165299166, 274953, -79, 779, 11
1672165299178, 274966, -47, 781, -26
1672165299191, 274979, -50, 806, 4
1672165299204, 274992, -56, 849, 24
1672165299217, 275005, -59, 885, 30
1672165299230, 275018, -50, 881, 17
1672165299243, 275031, -37, 877, 11
1672165299256, 275044, -8, 846, 5
1672165299269, 275057, 34, 840, -15
1672165299282, 275070, 72, 814, -24
1672165299295, 275083, 101, 794, 10
1672165299308, 275096, 124, 814, 56
1672165299321, 275109, 132, 865, 72
1672165299335, 275122, 153, 921, 59
1672165299348, 275135, 173, 957, 35
1672165299360, 275148, 179, 955, 0
1672165299373, 275161, 177, 939, -20
1672165299386, 275174, 181, 910, -40
1672165299400, 275187, 187, 893, -63
1672165299413, 275200, 200, 894, -84
1672165299425, 275213, 225, 907, -93
1672165299438, 275226, 241, 888, -66
1672165299451, 275239, 264, 873, -58
1672165299464, 275252, 280, 872, -53
1672165299478, 275265, 305, 873, -77
1672165299490, 275278, 324, 882, -59
1672165299503, 275291, 342, 889, -44
1672165299516, 275304, 341, 884, -25
1672165299530, 275317, 345, 895, -30
1672165299542, 275330, 339, 911, -49
1672165299555, 275343, 339, 919, -53
1672165299569, 275356, 345, 911, -59
1672165299581, 275369, 352, 892, -72
1672165299594, 275382, 355, 868, -56
1672165299607, 275395, 356, 861, -63
1672165299620, 275408, 342, 875, -38
1672165299633, 275421, 338, 910, -3
1672165299646, 275434, 322, 933, 25
1672165299659, 275447, 315, 941, 25
1672165299672, 275460, 306, 960, 8
1672165299685, 275473, 283, 955, 3
1672165299699, 275486, 265, 967, 14
1672165299711, 275499, 262, 988, 0
1672165299724, 275512, 251, 1000, 20
1672165299737, 275525, 237, 999, 30
1672165299750, 275538, 230, 1004, 36
1672165299763, 275551, 223, 1007, 38
1672165299776, 275564, 219, 999, 36
1672165299789, 275577, 219, 998, 30
1672165299802, 275590, 226, 988, 40
1672165299815, 275603, 225, 952, 34
1672165299828, 275616, 223, 939, 31
1672165299841, 275629, 226, 921, 20
1672165299854, 275642, 218, 915, 30
1672165299868, 275655, 204, 922, 40
1672165299880, 275668, 199, 931, 35
1672165299894, 275681, 185, 937, 33
1672165299906, 275694, 183, 949, 22
