Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165306458, 282246, 5, 905, 608
1672165306471, 282259, 7, 828, 514
1672165306484, 282272, -7, 815, 487
1672165306497, 282285, -17, 850, 503
1672165306510, 282298, -23, 902, 563
1672165306523, 282311, -4, 909, 572
1672165306536, 282324, 0, 897, 586
1672165306549, 282337, -32, 920, 624
1672165306562, 282350, -78, 1002, 628
1672165306576, 282363, -95, 1073, 593
1672165306588, 282376, -109, 1109, 587
1672165306601, 282389, -100, 1105, 597
1672165306614, 282402, -98, 1094, 605
1672165306627, 282415, -100, 1098, 651
1672165306640, 282428, -103, 1097, 649
1672165306653, 282441, -101, 1100, 638
1672165306666, 282454, -98, 1118, 626
1672165306679, 282467, -88, 1128, 676
1672165306692, 282480, -75, 1071, 685
1672165306705, 282493, -79, 1031, 673
1672165306718, 282506, -71, 992, 606
1672165306731, 282519, -95, 998, 590
1672165306744, 282532, -112, 1002, 577
1672165306757, 282545, -137, 997, 553
1672165306770, 282558, -156, 981, 490
1672165306783, 282571, -171, 946, 426
1672165306796, 282584, -192, 963, 397
1672165306809, 282597, -209, 986, 393
1672165306822, 282610, -196, 965, 384
1672165306835, 282623, -193, 917, 375
1672165306849, 282636, -209, 892, 326
1672165306861, 282649, -252, 941, 348
1672165306874, 282662, -292, 970, 371
1672165306887, 282675, -301, 974, 354
1672165306901, 282688, -300, 986, 401
1672165306913, 282701, -283, 944, 441
1672165306926, 282714, -289, 880, 445
1672165306940, 282727, -277, 823, 372
1672165306953, 282740, -283, 769, 225
1672165306967, 282753, -311, 789, 170
1672165306978, 282766, -400, 881, 200
1672165306991, 282779, -476, 961, 243
1672165307004, 282792, -437, 967, 292
1672165307018, 282805, -345, 905, 233
1672165307030, 282818, -352, 826, 168
1672165307043, 282831, -380, 744, 163
1672165307056, 282844, -393, 752, 152
1672165307069, 282857, -437, 829, 148
1672165307083, 282870, -554, 943, 228
1672165307095, 282883, -529, 1077, 235
1672165307108, 282896, -479, 1037, 205
1672165307121, 282909, -367, 994, 203
1672165307135, 282922, -362, 837, 216
1672165307147, 282935, -339, 737, 221
1672165307160, 282948, -280, 691, 142
1672165307174, 282961, -274, 651, 98
1672165307186, 282974, -343, 756, 97
1672165307200, 282987, -391, 947, 127
1672165307212, 283000, -376, 986, 115
1672165307226, 283013, -335, 940, 156
1672165307238, 283026, -296, 857, 174
1672165307252, 283039, -242, 758, 119
1672165307264, 283052, -190, 658, 47
1672165307277, 283065, -132, 598, -17
1672165307290, 283078, -124, 604, -22
1672165307303, 283091, -180, 742, 33
1672165307317, 283104, -233, 925, 108
1672165307329, 283117, -214, 994, 103
1672165307342, 283130, -183, 964, 88
1672165307355, 283143, -151, 925, 45
1672165307368, 283156, -140, 866, 22
1672165307382, 283169, -112, 818, 0
1672165307394, 283182, -65, 778, -2
1672165307407, 283195, -44, 782, 5
1672165307420, 283208, -64, 854, 33
1672165307435, 283221, -68, 945, 69
1672165307446, 283234, -46, 951, 46
1672165307459, 283247, -33, 890, 27
1672165307472, 283260, 11, 874, -29
1672165307485, 283273, 44, 837, -55
1672165307499, 283286, 69, 808, -67
1672165307512, 283299, 96, 809, -21
1672165307524, 283312, 137, 831, -36
1672165307537, 283325, 173, 837, 11
1672165307550, 283338, 192, 826, 69
1672165307563, 283351, 212, 809, 20
1672165307576, 283364, 241, 801, 13
1672165307589, 283377, 273, 774, -55
1672165307602, 283390, 319, 808, -62
1672165307616, 283403, 341, 833, -57
1672165307628, 283416, 363, 819, -90
1672165307642, 283429, 418, 798, -111
1672165307654, 283442, 441, 785, -93
1672165307668, 283455, 448, 784, -109
1672165307680, 283468, 456, 770, -141
1672165307693, 283481, 462, 802, -122
1672165307707, 283494, 455, 840, -66
1672165307719, 283507, 460, 871, -49
1672165307733, 283520, 465, 888, -35
1672165307745, 283533, 455, 888, -8
1672165307759, 283546, 469, 865, -43
1672165307771, 283559, 452, 839, -8
1672165307784, 283572, 438, 834, 4
1672165307797, 283585, 415, 848, -8
1672165307810, 283598, 405, 894, -4
1672165307823, 283611, 395, 941, 43
1672165307836, 283624, 396, 952, 23
1672165307850, 283637, 366, 936, 49
1672165307862, 283650, 357, 942, 45
1672165307876, 283663, 347, 950, 49
1672165307888, 283676, 337, 965, 46
1672165307901, 283689, 332, 983, 29
1672165307914, 283702, 314, 976, 28
1672165307927, 283715, 314, 961, 37
1672165307940, 283728, 313, 952, 49
1672165307953, 283741, 311, 940, 56
1672165307966, 283754, 303, 939, 54
1672165307979, 283767, 292, 950, 60
1672165307992, 283780, 286, 962, 61
1672165308005, 283793, 270, 976, 82
1672165308018, 283806, 256, 955, 82
1672165308031, 283819, 256, 938, 55
1672165308044, 283832, 248, 931, 30
1672165308057, 283845, 250, 933, 30
1672165308070, 283858, 242, 924, 54
1672165308083, 283871, 235, 938, 71
1672165308096, 283884, 229, 938, 66
1672165308109, 283897, 222, 936, 64
1672165308122, 283910, 199, 952, 56
1672165308135, 283923, 192, 958, 42
1672165308148, 283936, 184, 974, 42
1672165308161, 283949, 181, 970, 47
1672165308174, 283962, 178, 958, 48
1672165308187, 283975, 173, 946, 33
1672165308200, 283988, 175, 939, 27
1672165308213, 284001, 171, 947, 14
1672165308226, 284014, 154, 968, 35
1672165308239, 284027, 150, 995, 55
1672165308252, 284040, 152, 990, 51
