Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165314999, 290787, -310, 612, -171
1672165315012, 290800, -288, 578, -155
1672165315025, 290813, -265, 556, -127
1672165315038, 290826, -237, 557, -107
1672165315051, 290839, -209, 603, -53
1672165315064, 290852, -177, 640, -7
1672165315077, 290865, -119, 630, -38
1672165315090, 290878, -47, 611, -35
1672165315103, 290891, 19, 598, 40
1672165315117, 290904, 78, 577, 139
1672165315129, 290917, 125, 561, 226
1672165315142, 290930, 169, 601, 318
1672165315155, 290943, 194, 646, 369
1672165315168, 290956, 218, 691, 381
1672165315181, 290969, 257, 752, 434
1672165315194, 290982, 290, 752, 445
1672165315207, 290995, 308, 730, 411
1672165315220, 291008, 312, 754, 411
1672165315234, 291021, 313, 815, 451
1672165315246, 291034, 311, 845, 455
1672165315259, 291047, 293, 881, 485
1672165315272, 291060, 315, 980, 527
1672165315286, 291073, 286, 973, 550
1672165315299, 291086, 380, 1072, 545
1672165315311, 291099, 368, 938, 543
1672165315324, 291112, 341, 916, 557
1672165315337, 291125, 303, 934, 509
1672165315351, 291138, 264, 1010, 488
1672165315363, 291151, 226, 1121, 494
1672165315376, 291164, 197, 1195, 512
1672165315389, 291177, 193, 1178, 503
1672165315402, 291190, 193, 1147, 470
1672165315416, 291203, 195, 1108, 454
1672165315428, 291216, 185, 1011, 386
1672165315441, 291229, 161, 994, 385
1672165315454, 291242, 136, 1016, 409
1672165315467, 291255, 125, 1028, 444
1672165315480, 291268, 124, 1047, 458
1672165315493, 291281, 142, 1044, 459
1672165315506, 291294, 132, 973, 430
1672165315519, 291307, 101, 946, 429
1672165315532, 291320, 59, 965, 470
1672165315545, 291333, 1, 1016, 486
1672165315558, 291346, -32, 1051, 493
1672165315571, 291359, -67, 1085, 543
1672165315584, 291372, -86, 1158, 595
1672165315597, 291385, -92, 1165, 614
1672165315610, 291398, -101, 1108, 598
1672165315623, 291411, -112, 1051, 545
1672165315636, 291424, -135, 1039, 505
1672165315649, 291437, -138, 1067, 473
1672165315662, 291450, -121, 1088, 477
1672165315675, 291463, -111, 1113, 516
1672165315688, 291476, -118, 1108, 518
1672165315701, 291489, -122, 1100, 481
1672165315714, 291502, -125, 1084, 448
1672165315727, 291515, -112, 1058, 440
1672165315740, 291528, -85, 1064, 493
1672165315753, 291541, -68, 1083, 526
1672165315766, 291554, -38, 1103, 522
1672165315779, 291567, -22, 1076, 514
1672165315792, 291580, -44, 1094, 528
1672165315805, 291593, -56, 1083, 524
1672165315818, 291606, -63, 1026, 466
1672165315831, 291619, -68, 1002, 399
1672165315844, 291632, -67, 1024, 373
1672165315857, 291645, -70, 1009, 364
1672165315870, 291658, -65, 979, 338
1672165315883, 291671, -92, 959, 329
1672165315896, 291684, -127, 1058, 366
1672165315909, 291697, -137, 1092, 351
1672165315922, 291710, -142, 1035, 328
1672165315935, 291723, -148, 967, 344
1672165315948, 291736, -167, 886, 364
1672165315961, 291749, -204, 856, 338
1672165315974, 291762, -261, 931, 312
1672165315987, 291775, -343, 1095, 280
1672165316000, 291788, -386, 1257, 306
1672165316013, 291801, -372, 1176, 288
1672165316026, 291814, -377, 997, 318
1672165316039, 291827, -368, 921, 328
1672165316052, 291840, -351, 851, 270
1672165316065, 291853, -370, 832, 316
1672165316078, 291866, -408, 925, 354
1672165316091, 291879, -425, 1049, 339
1672165316104, 291892, -427, 1028, 253
1672165316118, 291905, -439, 911, 237
1672165316130, 291918, -445, 888, 256
1672165316143, 291931, -452, 901, 282
1672165316156, 291944, -439, 873, 282
1672165316169, 291957, -425, 831, 267
1672165316182, 291970, -420, 808, 234
1672165316195, 291983, -433, 900, 207
1672165316208, 291996, -425, 979, 231
1672165316221, 292009, -418, 946, 223
1672165316234, 292022, -387, 900, 192
1672165316247, 292035, -357, 848, 171
1672165316260, 292048, -323, 765, 132
1672165316273, 292061, -285, 693, 122
1672165316286, 292074, -260, 661, 115
1672165316299, 292087, -234, 660, 103
1672165316312, 292100, -219, 690, 101
1672165316325, 292113, -204, 733, 76
1672165316338, 292126, -190, 707, 0
1672165316351, 292139, -159, 703, -48
1672165316364, 292152, -135, 731, -39
1672165316377, 292165, -102, 741, -20
1672165316390, 292178, -84, 719, -17
1672165316403, 292191, -68, 753, 0
1672165316416, 292204, -64, 796, 58
1672165316429, 292217, -67, 820, 90
1672165316442, 292230, -53, 854, 77
1672165316455, 292243, -45, 945, 98
1672165316468, 292256, -36, 969, 124
1672165316481, 292269, -32, 906, 131
1672165316494, 292282, -25, 847, 140
1672165316507, 292295, 25, 780, 75
1672165316520, 292308, 50, 693, -33
1672165316533, 292321, 80, 665, -49
1672165316546, 292334, 80, 649, -38
1672165316559, 292347, 108, 588, -40
1672165316572, 292360, 127, 553, -63
1672165316585, 292373, 144, 579, -60
1672165316598, 292386, 162, 663, -54
1672165316611, 292399, 181, 729, -55
1672165316624, 292412, 187, 770, -42
1672165316637, 292425, 178, 757, -54
1672165316650, 292438, 180, 746, -77
1672165316663, 292451, 198, 757, -72
1672165316676, 292464, 220, 796, -74
1672165316689, 292477, 266, 855, -64
1672165316702, 292490, 298, 861, -32
1672165316715, 292503, 340, 813, -20
1672165316728, 292516, 371, 734, -17
1672165316741, 292529, 386, 646, -30
1672165316754, 292542, 379, 632, -44
1672165316767, 292555, 362, 712, -27
1672165316780, 292568, 350, 826, 6
1672165316793, 292581, 329, 916, 56
1672165316806, 292594, 335, 992, 114
1672165316819, 292607, 356, 1027, 149
1672165316832, 292620, 382, 991, 183
1672165316845, 292633, 405, 920, 201
1672165316858, 292646, 429, 848, 201
1672165316871, 292659, 428, 798, 200
1672165316884, 292672, 427, 798, 184
1672165316897, 292685, 410, 823, 188
1672165316910, 292698, 393, 875, 193
1672165316923, 292711, 393, 941, 219
1672165316936, 292724, 419, 954, 237
1672165316949, 292737, 421, 931, 244
1672165316962, 292750, 404, 950, 271
1672165316975, 292763, 387, 947, 268
1672165316988, 292776, 340, 948, 255
1672165317001, 292789, 292, 990, 260
1672165317014, 292802, 250, 1061, 254
1672165317027, 292815, 226, 1152, 261
1672165317040, 292828, 273, 1228, 260
1672165317053, 292841, 240, 1244, 307
1672165317066, 292854, 225, 1177, 273
1672165317079, 292867, 203, 1125, 278
1672165317092, 292880, 171, 1098, 256
1672165317105, 292893, 152, 1113, 273
1672165317118, 292906, 151, 1163, 285
