Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165107799, 83580, -11, 953, -170
1672165107812, 83593, -14, 965, -166
1672165107825, 83606, -10, 965, -154
1672165107838, 83619, -8, 950, -148
1672165107851, 83632, 0, 943, -147
1672165107864, 83645, 10, 931, -176
1672165107877, 83658, 7, 931, -185
1672165107890, 83671, 10, 948, -178
1672165107903, 83684, 17, 972, -153
1672165107916, 83697, 12, 972, -134
1672165107929, 83710, 19, 968, -126
1672165107942, 83723, 31, 970, -134
1672165107955, 83736, 43, 944, -158
1672165107968, 83749, 47, 936, -163
1672165107981, 83762, 45, 934, -169
1672165107994, 83775, 38, 958, -136
1672165108007, 83788, 28, 981, -117
1672165108020, 83801, 19, 1004, -122
1672165108033, 83814, 18, 1010, -132
1672165108046, 83827, 20, 1010, -134
1672165108059, 83840, 39, 993, -135
1672165108072, 83853, 45, 965, -124
1672165108085, 83866, 42, 954, -113
1672165108098, 83879, 33, 964, -121
1672165108111, 83892, 31, 979, -144
1672165108124, 83905, 33, 983, -132
1672165108137, 83918, 37, 971, -106
1672165108151, 83931, 52, 955, -107
1672165108163, 83944, 56, 935, -116
1672165108176, 83957, 57, 936, -128
1672165108189, 83970, 45, 955, -108
1672165108202, 83983, 40, 972, -94
1672165108215, 83996, 36, 984, -110
1672165108228, 84009, 50, 976, -111
1672165108241, 84022, 55, 954, -98
1672165108254, 84035, 64, 942, -100
1672165108268, 84048, 56, 939, -111
1672165108280, 84061, 56, 943, -106
1672165108293, 84074, 50, 964, -96
1672165108306, 84087, 38, 966, -98
1672165108319, 84100, 45, 982, -105
1672165108332, 84113, 44, 971, -80
1672165108345, 84126, 45, 960, -96
1672165108358, 84139, 38, 972, -93
1672165108371, 84152, 41, 966, -107
1672165108384, 84165, 35, 972, -88
1672165108397, 84178, 35, 978, -86
1672165108410, 84191, 28, 970, -98
1672165108423, 84204, 27, 966, -94
1672165108436, 84217, 35, 964, -91
1672165108449, 84230, 34, 952, -105
1672165108462, 84243, 31, 951, -123
1672165108475, 84256, 31, 953, -109
1672165108488, 84269, 29, 965, -101
1672165108501, 84282, 23, 977, -96
1672165108514, 84295, 16, 970, -93
1672165108527, 84308, 12, 973, -97
1672165108540, 84321, 9, 985, -96
1672165108553, 84334, 9, 984, -93
1672165108567, 84347, 15, 973, -113
1672165108579, 84360, 29, 966, -117
1672165108592, 84373, 25, 944, -112
1672165108605, 84386, 31, 962, -100
1672165108618, 84399, 26, 961, -96
1672165108631, 84412, 23, 975, -104
1672165108644, 84425, 27, 982, -113
1672165108657, 84438, 24, 979, -109
1672165108670, 84451, 29, 989, -106
1672165108683, 84464, 33, 987, -99
1672165108696, 84477, 34, 974, -94
1672165108709, 84490, 38, 965, -105
1672165108722, 84503, 39, 971, -102
1672165108735, 84516, 41, 972, -94
1672165108748, 84529, 30, 975, -93
1672165108761, 84542, 27, 981, -87
1672165108774, 84555, 25, 984, -87
