Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165185953, 161736, -396, 1022, 291
1672165185965, 161749, -358, 969, 259
1672165185978, 161762, -317, 930, 286
1672165185991, 161775, -296, 884, 297
1672165186004, 161788, -294, 893, 278
1672165186017, 161801, -324, 939, 271
1672165186031, 161814, -353, 1006, 250
1672165186044, 161827, -362, 1041, 232
1672165186056, 161840, -336, 1036, 235
1672165186069, 161853, -292, 975, 240
1672165186082, 161866, -294, 964, 267
1672165186095, 161879, -335, 1028, 260
1672165186109, 161892, -350, 1086, 215
1672165186121, 161905, -349, 1100, 245
1672165186134, 161918, -336, 1092, 282
1672165186148, 161931, -325, 1079, 277
1672165186161, 161944, -328, 1075, 306
1672165186173, 161957, -323, 1060, 316
1672165186186, 161970, -335, 1067, 367
1672165186199, 161983, -326, 1055, 380
1672165186212, 161996, -317, 1047, 362
1672165186225, 162009, -311, 1020, 330
1672165186238, 162022, -316, 1010, 344
1672165186251, 162035, -330, 1016, 340
1672165186264, 162048, -343, 1023, 343
1672165186277, 162061, -343, 1023, 316
1672165186290, 162074, -349, 1013, 336
1672165186303, 162087, -349, 995, 310
1672165186316, 162100, -365, 998, 324
1672165186329, 162113, -375, 990, 258
1672165186342, 162126, -378, 1001, 260
1672165186355, 162139, -374, 1003, 273
1672165186368, 162152, -370, 983, 252
1672165186381, 162165, -354, 955, 263
1672165186394, 162178, -348, 927, 230
1672165186407, 162191, -340, 910, 240
1672165186420, 162204, -334, 922, 260
1672165186433, 162217, -317, 910, 225
1672165186446, 162230, -306, 908, 236
1672165186459, 162243, -277, 884, 196
1672165186472, 162256, -264, 882, 219
1672165186485, 162269, -238, 884, 203
1672165186498, 162282, -226, 888, 203
1672165186512, 162295, -215, 901, 196
1672165186524, 162308, -182, 905, 206
1672165186537, 162321, -158, 878, 203
1672165186550, 162334, -135, 855, 143
1672165186563, 162347, -131, 833, 144
1672165186576, 162360, -128, 827, 135
1672165186589, 162373, -147, 869, 159
1672165186602, 162386, -135, 932, 124
1672165186615, 162399, -147, 970, 94
1672165186628, 162412, -140, 990, 84
1672165186641, 162425, -109, 977, 134
1672165186654, 162438, -67, 927, 107
1672165186667, 162451, -58, 880, 109
1672165186680, 162464, -42, 884, 124
1672165186693, 162477, -16, 898, 76
1672165186706, 162490, -18, 881, 88
1672165186719, 162503, 4, 923, 74
1672165186732, 162516, 17, 911, 73
1672165186745, 162529, 51, 883, 59
1672165186758, 162542, 66, 861, 69
1672165186771, 162555, 90, 859, 49
1672165186784, 162568, 118, 838, 3
1672165186797, 162581, 150, 848, -22
1672165186810, 162594, 192, 886, 10
1672165186823, 162607, 214, 843, -15
1672165186836, 162620, 235, 839, -4
1672165186850, 162633, 240, 798, 8
1672165186862, 162646, 265, 811, -46
1672165186875, 162659, 277, 826, -61
1672165186888, 162672, 287, 827, -106
1672165186901, 162685, 291, 855, -145
1672165186914, 162698, 309, 892, -141
1672165186927, 162711, 318, 934, -98
1672165186940, 162724, 322, 946, -61
1672165186953, 162737, 328, 951, -54
1672165186966, 162750, 343, 943, -55
1672165186979, 162763, 349, 924, -69
1672165186992, 162776, 359, 913, -91
1672165187005, 162789, 372, 895, -83
1672165187018, 162802, 367, 887, -74
1672165187031, 162815, 357, 877, -98
1672165187044, 162828, 347, 874, -106
1672165187057, 162841, 344, 904, -102
1672165187070, 162854, 334, 925, -79
1672165187083, 162867, 329, 920, -88
1672165187096, 162880, 317, 904, -109
1672165187109, 162893, 301, 893, -105
1672165187122, 162906, 288, 903, -97
1672165187135, 162919, 267, 920, -106
1672165187148, 162932, 244, 956, -79
1672165187161, 162945, 212, 986, -49
1672165187174, 162958, 190, 998, -43
1672165187187, 162971, 169, 992, -57
1672165187200, 162984, 161, 983, -70
1672165187213, 162997, 152, 995, -56
1672165187226, 163010, 154, 989, -41
1672165187239, 163023, 145, 982, -54
1672165187252, 163036, 133, 978, -66
1672165187266, 163049, 119, 969, -66
1672165187278, 163062, 110, 969, -72
1672165187291, 163075, 98, 982, -76
1672165187304, 163088, 87, 990, -68
1672165187317, 163101, 86, 997, -66
1672165187330, 163114, 89, 984, -69
1672165187343, 163127, 89, 988, -61
1672165187356, 163140, 79, 985, -60
1672165187369, 163153, 78, 980, -52
1672165187383, 163166, 79, 991, -42
1672165187395, 163179, 78, 994, -36
1672165187408, 163192, 70, 973, -48
1672165187421, 163205, 68, 973, -44
1672165187434, 163218, 88, 990, -33
1672165187447, 163231, 89, 968, -28
1672165187460, 163244, 86, 948, -15
1672165187473, 163257, 96, 955, -17
1672165187486, 163270, 93, 952, -35
1672165187499, 163283, 95, 956, -20
1672165187512, 163296, 93, 955, -2
1672165187525, 163309, 84, 961, -9
1672165187538, 163322, 75, 996, -9
1672165187551, 163335, 69, 1009, 18
1672165187564, 163348, 72, 999, 34
1672165187577, 163361, 72, 996, 43
1672165187590, 163374, 67, 992, 34
1672165187603, 163387, 66, 981, 8
1672165187617, 163400, 64, 994, 12
1672165187629, 163413, 60, 997, 23
1672165187642, 163426, 65, 996, 18
1672165187655, 163439, 64, 987, 18
1672165187668, 163452, 72, 984, 20
1672165187681, 163465, 75, 977, 18
1672165187694, 163478, 69, 969, 0
1672165187707, 163491, 66, 977, -2
1672165187720, 163504, 60, 976, -7
1672165187734, 163517, 59, 980, -15
1672165187746, 163530, 68, 986, -12
1672165187759, 163543, 75, 979, -11
1672165187772, 163556, 83, 979, -11
1672165187785, 163569, 85, 973, -8
1672165187798, 163582, 84, 962, -19
1672165187811, 163595, 96, 970, -16
1672165187824, 163608, 101, 963, -2
1672165187837, 163621, 100, 971, 11
