Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165063159, 38938, -7, 577, -233
1672165063172, 38951, -21, 565, -295
1672165063185, 38964, -42, 628, -328
1672165063199, 38977, -53, 740, -310
1672165063211, 38990, -60, 822, -251
1672165063224, 39003, -76, 887, -165
1672165063237, 39016, -94, 893, -74
1672165063251, 39029, -83, 883, -96
1672165063263, 39042, -95, 851, -137
1672165063276, 39055, -95, 852, -200
1672165063289, 39068, -100, 877, -202
1672165063302, 39081, -147, 925, -167
1672165063316, 39094, -177, 1116, 48
1672165063329, 39107, -197, 1033, -224
1672165063341, 39120, -195, 1151, 108
1672165063354, 39133, -106, 1195, 97
1672165063367, 39146, -25, 1130, 188
1672165063380, 39159, 22, 1153, 230
1672165063393, 39172, 0, 1207, 235
1672165063406, 39185, -21, 1240, 277
1672165063419, 39198, -59, 1198, 263
1672165063433, 39211, -87, 1328, 437
1672165063445, 39224, -84, 1239, 147
1672165063458, 39237, -86, 1331, 270
1672165063471, 39250, -54, 1388, 201
1672165063484, 39263, -12, 1394, 135
1672165063497, 39276, 18, 1359, 114
1672165063510, 39289, -1, 1297, 191
1672165063523, 39302, -47, 1267, 225
1672165063536, 39315, -88, 1323, 220
1672165063550, 39328, -114, 1387, 178
1672165063562, 39341, -132, 1403, 97
1672165063576, 39354, -124, 1356, 132
1672165063588, 39367, -90, 1319, 139
1672165063601, 39380, -75, 1267, 202
1672165063614, 39393, -55, 1211, 219
1672165063627, 39406, -62, 1174, 213
1672165063641, 39419, -63, 1133, 187
1672165063653, 39432, -65, 1108, 156
1672165063667, 39445, -48, 1090, 139
1672165063680, 39458, -44, 1074, 158
1672165063692, 39471, -41, 1068, 190
1672165063705, 39484, -38, 1087, 231
1672165063718, 39497, -33, 1069, 235
1672165063731, 39510, -33, 1040, 234
1672165063744, 39523, -25, 1029, 223
1672165063757, 39536, -32, 1033, 238
1672165063770, 39549, -30, 1030, 211
1672165063783, 39562, -27, 1011, 200
1672165063796, 39575, -31, 1015, 206
1672165063809, 39588, -36, 1016, 208
1672165063822, 39601, -35, 1027, 198
1672165063835, 39614, -38, 1046, 205
1672165063848, 39627, -40, 1064, 235
1672165063860, 39640, -24, 1050, 210
1672165063874, 39653, -18, 1026, 196
1672165063886, 39666, -7, 1009, 175
1672165063900, 39679, -4, 1000, 160
1672165063912, 39692, -11, 988, 161
1672165063925, 39705, -16, 999, 171
1672165063939, 39718, -25, 1004, 150
1672165063952, 39731, -35, 1023, 152
1672165063966, 39744, -34, 1015, 155
1672165063978, 39757, -29, 995, 159
1672165063991, 39770, -18, 961, 166
1672165064004, 39783, -19, 938, 166
1672165064017, 39796, -14, 916, 150
1672165064030, 39809, -18, 890, 127
1672165064043, 39822, -11, 890, 136
1672165064056, 39835, -1, 854, 133
1672165064069, 39848, 5, 831, 124
1672165064083, 39861, 13, 828, 119
1672165064095, 39874, 11, 812, 127
1672165064108, 39887, 9, 817, 130
1672165064121, 39900, 17, 829, 125
1672165064134, 39913, 16, 833, 136
1672165064147, 39926, 20, 826, 139
1672165064160, 39939, 30, 835, 146
1672165064173, 39952, 30, 826, 144
1672165064186, 39965, 34, 822, 131
1672165064199, 39978, 40, 828, 145
1672165064212, 39991, 45, 842, 158
1672165064225, 40004, 47, 850, 152
1672165064238, 40017, 38, 855, 148
1672165064251, 40030, 37, 885, 145
1672165064264, 40043, 32, 919, 144
1672165064277, 40056, 22, 949, 155
1672165064290, 40069, 21, 995, 162
1672165064302, 40082, 15, 1024, 181
1672165064315, 40095, 8, 1029, 182
1672165064328, 40108, 15, 1029, 168
1672165064341, 40121, 17, 1023, 158
1672165064354, 40134, 21, 1013, 155
1672165064367, 40147, 21, 1015, 156
1672165064380, 40160, 20, 1017, 172
1672165064393, 40173, 23, 1019, 192
1672165064406, 40186, 24, 1008, 191
1672165064419, 40199, 30, 991, 193
1672165064432, 40212, 45, 981, 193
1672165064445, 40225, 34, 961, 203
1672165064458, 40238, 35, 943, 178
1672165064471, 40251, 45, 948, 163
1672165064484, 40264, 45, 936, 170
1672165064497, 40277, 43, 931, 173
1672165064510, 40290, 36, 931, 162
1672165064523, 40303, 30, 937, 163
1672165064536, 40316, 32, 943, 164
1672165064550, 40329, 23, 937, 169
1672165064562, 40342, 30, 939, 165
1672165064575, 40355, 29, 935, 158
1672165064588, 40368, 23, 930, 144
1672165064601, 40381, 15, 929, 149
1672165064614, 40394, 25, 925, 145
1672165064627, 40407, 21, 918, 155
1672165064640, 40420, 15, 933, 171
1672165064653, 40433, 20, 946, 165
1672165064667, 40446, 5, 949, 161
1672165064679, 40459, 7, 961, 171
1672165064692, 40472, 11, 955, 186
1672165064705, 40485, 18, 948, 185
1672165064718, 40498, 11, 954, 181
1672165064731, 40511, 15, 953, 165
1672165064744, 40524, 13, 948, 180
1672165064757, 40537, 15, 950, 184
1672165064770, 40550, 10, 955, 199
1672165064783, 40563, 8, 963, 200
1672165064796, 40576, 6, 967, 197
1672165064809, 40589, 9, 960, 203
1672165064822, 40602, 10, 957, 201
1672165064835, 40615, 14, 954, 192
1672165064849, 40628, 19, 941, 189
1672165064861, 40641, 16, 958, 197
1672165064874, 40654, 15, 959, 199
1672165064887, 40667, 18, 959, 208
1672165064900, 40680, 20, 966, 218
1672165064913, 40693, 24, 967, 213
1672165064926, 40706, 19, 960, 217
1672165064939, 40719, 24, 968, 220
1672165064952, 40732, 24, 970, 209
1672165064966, 40745, 20, 968, 219
1672165064978, 40758, 16, 970, 214
1672165064991, 40771, 16, 973, 218
1672165065004, 40784, 18, 990, 243
1672165065017, 40797, 23, 995, 272
1672165065030, 40810, 25, 977, 263
1672165065043, 40823, 24, 964, 246
1672165065056, 40836, 22, 949, 230
1672165065069, 40849, 20, 949, 247
1672165065083, 40862, 17, 953, 238
1672165065095, 40875, 16, 952, 226
1672165065108, 40888, 14, 959, 207
1672165065121, 40901, 11, 959, 211
1672165065134, 40914, 14, 961, 213
1672165065147, 40927, 12, 959, 215
1672165065160, 40940, 11, 943, 203
