Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165218633, 194418, -314, 1029, 259
1672165218646, 194431, -320, 1029, 250
1672165218659, 194444, -328, 1024, 241
1672165218672, 194457, -331, 1021, 239
1672165218685, 194470, -338, 1048, 255
1672165218698, 194483, -350, 1058, 244
1672165218711, 194496, -346, 1081, 234
1672165218724, 194509, -333, 1090, 260
1672165218737, 194522, -332, 1054, 309
1672165218750, 194535, -339, 1041, 332
1672165218763, 194548, -343, 1012, 340
1672165218776, 194561, -333, 1000, 299
1672165218789, 194574, -335, 969, 260
1672165218802, 194587, -330, 962, 238
1672165218815, 194600, -348, 972, 241
1672165218828, 194613, -358, 977, 249
1672165218841, 194626, -363, 993, 282
1672165218854, 194639, -369, 985, 321
1672165218867, 194652, -371, 978, 289
1672165218880, 194665, -356, 986, 261
1672165218893, 194678, -352, 978, 254
1672165218906, 194691, -353, 980, 245
1672165218919, 194704, -345, 988, 241
1672165218932, 194717, -328, 965, 248
1672165218945, 194730, -318, 950, 250
1672165218958, 194743, -316, 949, 263
1672165218971, 194756, -313, 947, 226
1672165218984, 194769, -304, 929, 189
1672165218997, 194782, -283, 926, 152
1672165219010, 194795, -264, 939, 148
1672165219023, 194808, -245, 959, 183
1672165219036, 194821, -227, 923, 187
1672165219049, 194834, -200, 898, 174
1672165219062, 194847, -182, 866, 166
1672165219075, 194860, -163, 854, 150
1672165219088, 194873, -135, 859, 101
1672165219101, 194886, -99, 873, 87
1672165219114, 194899, -73, 865, 99
1672165219127, 194912, -67, 848, 116
1672165219140, 194925, -57, 840, 126
1672165219153, 194938, -25, 822, 144
1672165219166, 194951, -9, 830, 137
1672165219179, 194964, 16, 889, 82
1672165219192, 194977, 42, 923, 79
1672165219205, 194990, 55, 916, 71
1672165219218, 195003, 61, 895, 80
1672165219231, 195016, 78, 871, 118
1672165219244, 195029, 102, 866, 128
1672165219257, 195042, 120, 885, 90
1672165219270, 195055, 142, 914, 69
1672165219283, 195068, 157, 934, 81
1672165219296, 195081, 176, 987, 109
1672165219309, 195094, 188, 971, 123
1672165219322, 195107, 201, 939, 129
1672165219335, 195120, 215, 925, 104
1672165219348, 195133, 226, 919, 77
1672165219361, 195146, 239, 934, 54
1672165219374, 195159, 258, 930, 34
1672165219387, 195172, 260, 912, 27
1672165219400, 195185, 267, 892, 11
1672165219413, 195198, 269, 882, 5
1672165219426, 195211, 269, 899, -2
1672165219439, 195224, 274, 938, -20
1672165219452, 195237, 281, 967, -17
1672165219465, 195250, 288, 961, -23
1672165219478, 195263, 302, 941, -1
1672165219491, 195276, 308, 905, -13
1672165219504, 195289, 305, 887, -10
1672165219517, 195302, 308, 895, -4
1672165219530, 195315, 316, 902, -7
1672165219543, 195328, 319, 905, -20
1672165219556, 195341, 311, 897, -22
1672165219569, 195354, 305, 914, -25
1672165219583, 195367, 295, 926, -25
1672165219595, 195380, 290, 948, -22
1672165219608, 195393, 282, 964, -8
1672165219621, 195406, 303, 946, -32
1672165219634, 195419, 309, 928, -61
1672165219647, 195432, 310, 944, -90
1672165219660, 195445, 309, 905, -88
1672165219673, 195458, 267, 870, -23
1672165219686, 195471, 218, 902, 23
1672165219699, 195484, 173, 980, 45
1672165219712, 195497, 139, 1029, 40
1672165219725, 195510, 123, 1036, 44
1672165219738, 195523, 122, 1034, 28
1672165219751, 195536, 131, 1010, 14
1672165219764, 195549, 156, 968, 2
1672165219777, 195562, 169, 915, -1
1672165219790, 195575, 180, 869, 0
1672165219803, 195588, 158, 872, -3
1672165219816, 195601, 137, 896, -20
1672165219829, 195614, 124, 937, -15
1672165219842, 195627, 108, 982, 29
1672165219855, 195640, 101, 1000, 31
1672165219868, 195653, 99, 1001, 48
1672165219881, 195666, 104, 987, 46
1672165219894, 195679, 110, 979, 43
1672165219907, 195692, 115, 972, 37
1672165219920, 195705, 113, 950, 26
1672165219933, 195718, 119, 956, 22
1672165219946, 195731, 108, 963, 20
1672165219959, 195744, 97, 974, 20
1672165219972, 195757, 82, 989, 19
1672165219985, 195770, 75, 1005, 34
1672165219998, 195783, 70, 1015, 38
1672165220011, 195796, 74, 1022, 9
1672165220024, 195809, 73, 1008, -5
1672165220037, 195822, 70, 996, -12
1672165220050, 195835, 85, 998, -5
1672165220063, 195848, 85, 987, 4
1672165220076, 195861, 89, 978, 2
1672165220089, 195874, 99, 972, -4
1672165220102, 195887, 95, 954, -10
1672165220115, 195900, 93, 952, -7
1672165220128, 195913, 103, 948, -10
1672165220141, 195926, 97, 950, 0
1672165220154, 195939, 99, 961, -2
1672165220167, 195952, 101, 959, -8
1672165220180, 195965, 102, 947, -7
1672165220193, 195978, 92, 939, 15
1672165220206, 195991, 96, 949, 18
1672165220219, 196004, 90, 968, 23
1672165220233, 196017, 86, 983, 32
1672165220245, 196030, 93, 977, 45
1672165220258, 196043, 91, 971, 44
1672165220271, 196056, 90, 950, 43
1672165220284, 196069, 89, 947, 23
1672165220297, 196082, 80, 953, 11
1672165220310, 196095, 74, 960, 19
1672165220323, 196108, 64, 986, 29
1672165220336, 196121, 62, 1001, 36
1672165220349, 196134, 62, 996, 45
1672165220362, 196147, 70, 977, 46
1672165220375, 196160, 77, 953, 27
1672165220388, 196173, 76, 950, 21
1672165220401, 196186, 67, 964, 51
1672165220414, 196199, 64, 973, 60
1672165220427, 196212, 56, 992, 64
1672165220440, 196225, 59, 984, 61
1672165220453, 196238, 60, 973, 56
1672165220466, 196251, 53, 973, 33
1672165220479, 196264, 50, 981, 31
