Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165227135, 202920, -71, 785, 7
1672165227148, 202933, -86, 778, 68
1672165227161, 202946, -105, 793, 61
1672165227174, 202959, -118, 829, 49
1672165227187, 202972, -125, 838, 33
1672165227200, 202985, -134, 799, 62
1672165227213, 202998, -164, 775, 91
1672165227226, 203011, -191, 836, 87
1672165227239, 203024, -212, 887, 116
1672165227252, 203037, -211, 918, 176
1672165227265, 203050, -211, 941, 227
1672165227278, 203063, -192, 942, 245
1672165227291, 203076, -193, 904, 283
1672165227304, 203089, -182, 913, 305
1672165227317, 203102, -198, 920, 282
1672165227330, 203115, -197, 902, 262
1672165227343, 203128, -212, 902, 269
1672165227356, 203141, -230, 896, 240
1672165227369, 203154, -240, 945, 320
1672165227382, 203167, -223, 957, 326
1672165227395, 203180, -214, 962, 369
1672165227408, 203193, -214, 946, 384
1672165227421, 203206, -242, 938, 405
1672165227434, 203219, -259, 952, 356
1672165227447, 203232, -292, 953, 311
1672165227460, 203245, -330, 958, 232
1672165227473, 203258, -342, 1029, 243
1672165227486, 203271, -322, 1025, 297
1672165227499, 203284, -312, 1000, 326
1672165227512, 203297, -299, 1000, 315
1672165227525, 203310, -314, 999, 327
1672165227538, 203323, -327, 1014, 300
1672165227551, 203336, -309, 1007, 254
1672165227563, 203349, -292, 996, 257
1672165227577, 203362, -273, 992, 280
1672165227589, 203375, -272, 959, 293
1672165227602, 203388, -284, 961, 306
1672165227616, 203401, -305, 1010, 315
1672165227629, 203414, -308, 1034, 312
1672165227641, 203427, -319, 1046, 319
1672165227654, 203440, -306, 1029, 296
1672165227668, 203453, -310, 1011, 310
1672165227681, 203466, -313, 1013, 294
1672165227694, 203479, -327, 1035, 278
1672165227706, 203492, -330, 1067, 264
1672165227720, 203505, -341, 1069, 313
1672165227733, 203518, -343, 1047, 314
1672165227745, 203531, -339, 1028, 319
1672165227759, 203544, -348, 1021, 332
1672165227772, 203557, -342, 1029, 306
1672165227785, 203570, -329, 1013, 269
1672165227798, 203583, -317, 1000, 291
1672165227811, 203596, -319, 987, 306
1672165227823, 203609, -319, 967, 289
1672165227836, 203622, -325, 972, 299
1672165227850, 203635, -327, 965, 343
1672165227862, 203648, -333, 935, 303
1672165227876, 203661, -318, 927, 258
1672165227888, 203674, -315, 907, 255
1672165227902, 203687, -312, 893, 247
1672165227915, 203700, -303, 897, 225
1672165227928, 203713, -309, 893, 233
1672165227940, 203726, -306, 896, 246
1672165227954, 203739, -311, 907, 266
1672165227967, 203752, -305, 916, 267
1672165227979, 203765, -311, 933, 228
1672165227993, 203778, -301, 963, 191
1672165228006, 203791, -295, 973, 236
1672165228019, 203804, -284, 940, 217
1672165228032, 203817, -276, 905, 198
1672165228045, 203830, -263, 888, 208
1672165228058, 203843, -256, 880, 196
1672165228071, 203856, -240, 896, 107
1672165228084, 203869, -230, 933, 149
1672165228097, 203882, -211, 969, 186
1672165228110, 203895, -193, 948, 205
1672165228123, 203908, -182, 896, 207
1672165228136, 203921, -174, 865, 204
1672165228150, 203934, -152, 857, 163
1672165228162, 203947, -133, 862, 113
1672165228175, 203960, -114, 889, 75
1672165228188, 203973, -93, 921, 93
1672165228201, 203986, -76, 891, 145
1672165228214, 203999, -66, 856, 156
1672165228227, 204012, -63, 821, 130
1672165228240, 204025, -51, 822, 94
1672165228253, 204038, -32, 847, 57
1672165228266, 204051, -6, 868, 60
1672165228279, 204064, 18, 888, 74
1672165228292, 204077, 40, 873, 68
1672165228305, 204090, 43, 868, 104
1672165228318, 204103, 59, 871, 101
1672165228331, 204116, 53, 869, 76
1672165228344, 204129, 69, 901, 42
1672165228357, 204142, 99, 923, 57
1672165228370, 204155, 113, 939, 96
1672165228383, 204168, 118, 944, 84
1672165228396, 204181, 128, 956, 79
1672165228409, 204194, 133, 969, 85
1672165228422, 204207, 146, 967, 80
1672165228435, 204220, 160, 973, 83
1672165228448, 204233, 176, 968, 85
1672165228461, 204246, 171, 950, 74
1672165228474, 204259, 158, 965, 68
1672165228487, 204272, 151, 975, 60
1672165228500, 204285, 155, 1003, 44
1672165228513, 204298, 157, 1019, 63
1672165228526, 204311, 163, 1000, 63
1672165228539, 204324, 164, 979, 22
1672165228552, 204337, 166, 947, 2
1672165228565, 204350, 177, 945, -5
1672165228578, 204363, 173, 960, -9
1672165228591, 204376, 167, 999, -5
1672165228604, 204389, 166, 1025, 0
1672165228617, 204402, 173, 1023, 23
1672165228630, 204415, 177, 1000, 55
1672165228643, 204428, 185, 969, 61
1672165228656, 204441, 194, 941, 45
1672165228669, 204454, 191, 927, 28
1672165228682, 204467, 188, 939, 20
1672165228695, 204480, 190, 947, 13
1672165228708, 204493, 178, 948, 19
1672165228721, 204506, 166, 969, 44
1672165228734, 204519, 161, 995, 53
1672165228747, 204532, 175, 1000, 38
1672165228760, 204545, 193, 970, 22
1672165228773, 204558, 212, 916, 0
1672165228786, 204571, 223, 872, 5
1672165228799, 204584, 203, 833, 9
1672165228813, 204597, 156, 881, 34
1672165228825, 204610, 123, 954, 53
1672165228838, 204623, 101, 996, 79
1672165228851, 204636, 86, 1040, 125
1672165228864, 204649, 88, 1043, 125
1672165228877, 204662, 81, 1003, 113
1672165228890, 204675, 84, 957, 76
1672165228903, 204688, 84, 936, 58
1672165228916, 204701, 86, 929, 43
1672165228929, 204714, 93, 923, 51
1672165228942, 204727, 81, 922, 48
1672165228955, 204740, 65, 940, 35
1672165228968, 204753, 54, 954, 51
1672165228981, 204766, 44, 965, 62
