Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165270878, 246665, 125, 797, 110
1672165270891, 246678, 95, 816, 120
1672165270905, 246691, 68, 866, 115
1672165270918, 246704, 55, 904, 105
1672165270930, 246717, 46, 913, 103
1672165270943, 246730, 39, 896, 76
1672165270957, 246743, 18, 905, 68
1672165270969, 246756, 22, 927, 68
1672165270983, 246769, 11, 916, 93
1672165270995, 246782, 3, 932, 93
1672165271009, 246795, -2, 948, 51
1672165271021, 246808, -18, 961, 31
1672165271034, 246821, -10, 984, 2
1672165271047, 246834, 1, 978, 3
1672165271060, 246847, -9, 955, 19
1672165271074, 246860, -10, 943, 33
1672165271086, 246873, 4, 915, 6
1672165271101, 246886, 5, 893, -35
1672165271112, 246899, 10, 886, -64
1672165271126, 246912, 14, 892, -69
1672165271138, 246925, 8, 873, -60
1672165271152, 246938, -6, 871, -34
1672165271164, 246951, -20, 879, 0
1672165271178, 246964, -37, 884, -12
1672165271191, 246977, -45, 900, -8
1672165271203, 246990, -52, 894, 0
1672165271217, 247003, -56, 890, -13
1672165271229, 247016, -67, 879, 4
1672165271242, 247029, -65, 853, -5
1672165271255, 247042, -54, 868, -21
1672165271268, 247055, -54, 876, -4
1672165271281, 247068, -56, 886, -1
1672165271294, 247081, -70, 894, -7
1672165271307, 247094, -91, 917, -28
1672165271320, 247107, -104, 943, -28
1672165271333, 247120, -111, 952, 5
1672165271346, 247133, -113, 935, 7
1672165271359, 247146, -113, 937, -3
1672165271372, 247159, -107, 944, -17
1672165271385, 247172, -116, 943, -4
1672165271398, 247185, -122, 956, -13
1672165271411, 247198, -127, 964, -15
1672165271425, 247211, -126, 985, -10
1672165271437, 247224, -118, 981, -24
1672165271450, 247237, -107, 973, -33
1672165271463, 247250, -111, 951, -34
1672165271476, 247263, -123, 962, -19
1672165271489, 247276, -135, 984, -11
1672165271502, 247289, -151, 1014, 3
1672165271515, 247302, -156, 1035, 16
1672165271528, 247315, -164, 1026, 36
1672165271541, 247328, -165, 1019, 27
1672165271554, 247341, -151, 1018, 8
1672165271568, 247354, -144, 996, 5
1672165271580, 247367, -144, 997, 1
1672165271593, 247380, -126, 1007, -2
1672165271606, 247393, -113, 1028, 34
1672165271619, 247406, -131, 1028, 24
1672165271633, 247419, -125, 1028, 21
1672165271645, 247432, -124, 1009, 45
1672165271658, 247445, -120, 1013, 37
1672165271671, 247458, -104, 1016, 31
1672165271684, 247471, -93, 1010, 56
1672165271697, 247484, -81, 1000, 52
1672165271710, 247497, -79, 998, 62
1672165271723, 247510, -71, 990, 49
1672165271736, 247523, -61, 995, 55
1672165271749, 247536, -50, 981, 54
1672165271762, 247549, -46, 973, 71
1672165271775, 247562, -42, 981, 67
1672165271788, 247575, -30, 978, 57
1672165271801, 247588, -18, 983, 56
1672165271814, 247601, -16, 982, 52
1672165271827, 247614, -5, 973, 52
1672165271840, 247627, -2, 963, 51
1672165271853, 247640, -3, 948, 44
1672165271867, 247653, 0, 953, 50
1672165271879, 247666, -3, 962, 52
1672165271892, 247679, 0, 973, 44
1672165271905, 247692, 3, 975, 31
1672165271918, 247705, 11, 975, 28
1672165271931, 247718, 6, 962, 39
1672165271944, 247731, 0, 971, 31
1672165271957, 247744, 0, 977, 25
1672165271970, 247757, -1, 981, 20
1672165271984, 247770, 0, 983, 42
1672165271996, 247783, 3, 975, 36
1672165272009, 247796, 9, 970, 16
