Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165122046, 97828, 182, 601, 135
1672165122059, 97841, 127, 657, 76
1672165122072, 97854, 98, 748, 109
1672165122085, 97867, 101, 814, 140
1672165122098, 97880, 102, 944, 395
1672165122111, 97893, 98, 884, 282
1672165122124, 97906, 50, 898, 430
1672165122137, 97919, 15, 982, 400
1672165122151, 97932, -24, 1084, 398
1672165122164, 97945, -66, 1257, 497
1672165122177, 97958, -86, 1410, 570
1672165122190, 97971, -92, 1434, 638
1672165122203, 97984, -30, 1368, 680
1672165122216, 97997, -12, 1260, 626
1672165122228, 98010, 5, 1191, 544
1672165122242, 98023, -10, 1165, 497
1672165122255, 98036, -28, 1154, 596
1672165122268, 98049, -56, 1154, 611
1672165122281, 98062, -114, 1199, 580
1672165122294, 98075, -133, 1228, 591
1672165122307, 98088, -120, 1187, 563
1672165122320, 98101, -113, 1173, 605
1672165122333, 98114, -103, 1254, 665
1672165122346, 98127, -179, 1173, 628
1672165122359, 98140, -156, 1175, 565
1672165122372, 98153, -184, 1195, 577
1672165122385, 98166, -188, 1243, 646
1672165122398, 98179, -193, 1233, 629
1672165122411, 98192, -187, 1198, 574
1672165122424, 98205, -169, 1181, 574
1672165122437, 98218, -153, 1162, 579
1672165122450, 98231, -155, 1141, 597
1672165122463, 98244, -155, 1112, 607
1672165122476, 98257, -158, 1113, 600
1672165122489, 98270, -166, 1103, 621
1672165122502, 98283, -158, 1142, 642
1672165122515, 98296, -166, 1167, 658
1672165122528, 98309, -169, 1185, 633
1672165122541, 98322, -165, 1190, 623
1672165122554, 98335, -162, 1182, 641
1672165122567, 98348, -163, 1197, 667
1672165122580, 98361, -174, 1216, 656
1672165122593, 98374, -185, 1225, 641
1672165122606, 98387, -192, 1233, 622
1672165122619, 98400, -196, 1253, 626
1672165122632, 98413, -173, 1215, 602
1672165122645, 98426, -158, 1146, 550
1672165122658, 98439, -135, 1094, 521
1672165122671, 98452, -129, 1043, 472
1672165122684, 98465, -127, 1058, 477
1672165122697, 98478, -169, 1107, 545
1672165122710, 98491, -153, 1103, 486
1672165122723, 98504, -130, 1060, 416
1672165122735, 98517, -80, 1007, 407
1672165122748, 98530, -33, 893, 457
1672165122761, 98543, 18, 766, 403
1672165122774, 98556, -61, 673, 353
1672165122788, 98569, -129, 815, 418
1672165122801, 98582, -160, 1044, 439
1672165122814, 98595, -199, 1095, 458
1672165122827, 98608, -214, 1134, 531
1672165122840, 98621, -159, 1093, 433
1672165122853, 98634, -113, 916, 374
1672165122865, 98647, -43, 760, 325
1672165122878, 98660, -3, 666, 277
1672165122891, 98673, 39, 560, 193
1672165122904, 98686, 51, 518, 183
1672165122917, 98699, 15, 529, 140
1672165122930, 98712, 26, 725, 122
1672165122943, 98725, -17, 882, 153
1672165122956, 98738, -34, 844, 157
1672165122969, 98751, -24, 774, 118
1672165122982, 98764, 7, 711, 45
1672165122995, 98777, 28, 630, -24
1672165123008, 98790, 68, 559, -80
1672165123021, 98803, 87, 527, -68
1672165123034, 98816, 59, 559, -16
1672165123047, 98829, 50, 667, 44
1672165123060, 98842, 52, 733, 70
1672165123073, 98855, 65, 699, 55
1672165123086, 98868, 100, 690, 4
1672165123099, 98881, 114, 648, -44
1672165123112, 98894, 131, 617, -58
1672165123126, 98907, 129, 600, -39
1672165123138, 98920, 134, 633, -28
1672165123151, 98933, 138, 682, -3
1672165123164, 98946, 126, 768, 42
1672165123177, 98959, 119, 806, 43
1672165123190, 98972, 115, 814, 50
1672165123203, 98985, 98, 802, 8
1672165123217, 98998, 109, 802, -32
1672165123229, 99011, 99, 794, -40
1672165123242, 99024, 86, 827, -37
1672165123255, 99037, 72, 858, -22
1672165123268, 99050, 65, 897, -19
1672165123281, 99063, 55, 929, -11
1672165123294, 99076, 47, 967, -7
1672165123307, 99089, 50, 992, 2
1672165123320, 99102, 39, 986, 13
1672165123333, 99115, 54, 973, -6
1672165123346, 99128, 69, 966, -10
1672165123359, 99141, 69, 923, -33
1672165123372, 99154, 77, 926, -44
1672165123385, 99167, 82, 952, -11
1672165123398, 99180, 84, 964, -17
1672165123411, 99193, 90, 1014, 6
1672165123424, 99206, 91, 1022, 5
1672165123437, 99219, 80, 1030, 3
1672165123450, 99232, 94, 1039, 3
1672165123463, 99245, 102, 997, 1
1672165123476, 99258, 100, 974, 7
1672165123489, 99271, 108, 940, -41
1672165123502, 99284, 112, 927, -47
1672165123515, 99297, 106, 936, -29
1672165123528, 99310, 95, 946, 5
1672165123541, 99323, 89, 987, 46
1672165123554, 99336, 78, 1002, 33
1672165123567, 99349, 70, 1010, 5
1672165123580, 99362, 66, 998, 14
1672165123593, 99375, 61, 983, 0
1672165123606, 99388, 68, 986, -8
1672165123619, 99401, 78, 982, -27
1672165123632, 99414, 72, 977, 9
1672165123645, 99427, 82, 981, 8
1672165123659, 99440, 87, 970, -5
1672165123671, 99453, 100, 979, -21
1672165123684, 99466, 110, 985, -2
1672165123697, 99479, 120, 974, 2
1672165123710, 99492, 130, 948, -10
