Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165071023, 46803, -145, 606, -58
1672165071036, 46816, -118, 564, -46
1672165071049, 46829, -123, 560, 44
1672165071062, 46842, -130, 597, 25
1672165071075, 46855, -123, 677, 61
1672165071088, 46868, -112, 716, 108
1672165071101, 46881, -92, 669, 114
1672165071114, 46894, -80, 592, 125
1672165071127, 46907, -72, 545, 89
1672165071140, 46920, -48, 551, 72
1672165071153, 46933, -45, 569, 124
1672165071166, 46946, -15, 596, 61
1672165071179, 46959, -2, 622, 22
1672165071192, 46972, -2, 642, 18
1672165071205, 46985, 15, 680, 42
1672165071218, 46998, 50, 711, 98
1672165071231, 47011, 84, 697, 124
1672165071244, 47024, 104, 640, 74
1672165071257, 47037, 98, 600, 0
1672165071270, 47050, 80, 602, -73
1672165071283, 47063, 64, 692, -114
1672165071296, 47076, 54, 762, -117
1672165071309, 47089, 41, 779, -128
1672165071322, 47102, 43, 776, -134
1672165071335, 47115, 56, 759, -135
1672165071349, 47128, 67, 714, -169
1672165071361, 47141, 56, 698, -242
1672165071374, 47154, 40, 695, -264
1672165071387, 47167, 15, 714, -245
1672165071400, 47180, 0, 759, -187
1672165071413, 47193, -25, 777, -192
1672165071426, 47206, -39, 800, -214
1672165071439, 47219, -43, 762, -234
1672165071452, 47232, -46, 723, -211
1672165071466, 47245, -39, 702, -217
1672165071478, 47258, -17, 707, -218
1672165071491, 47271, -11, 707, -181
1672165071504, 47284, -6, 674, -182
1672165071518, 47297, -25, 651, -200
1672165071530, 47310, -34, 646, -184
1672165071543, 47323, -28, 646, -138
1672165071556, 47336, -34, 647, -95
1672165071569, 47349, -19, 662, -119
1672165071583, 47362, -10, 667, -119
1672165071595, 47375, -28, 605, -189
1672165071608, 47388, -58, 587, -272
1672165071621, 47401, -71, 614, -281
1672165071635, 47414, -61, 667, -203
1672165071647, 47427, -48, 709, -103
1672165071660, 47440, -50, 749, -48
1672165071673, 47453, -70, 712, -54
1672165071686, 47466, -87, 681, -110
1672165071699, 47479, -111, 682, -117
1672165071712, 47492, -89, 776, -130
1672165071725, 47505, -48, 872, -170
1672165071738, 47518, -17, 831, -176
1672165071751, 47531, -28, 798, -115
1672165071764, 47544, -26, 787, -67
1672165071777, 47557, -54, 752, -45
1672165071790, 47570, -68, 796, -26
1672165071803, 47583, 4, 885, -29
1672165071817, 47596, 102, 865, -31
1672165071829, 47609, 147, 746, -51
1672165071842, 47622, 154, 620, -144
1672165071855, 47635, 48, 746, -74
1672165071868, 47648, -43, 909, -2
1672165071881, 47661, -113, 1044, 50
1672165071894, 47674, -184, 1210, 275
1672165071907, 47687, -96, 1304, 115
1672165071920, 47700, -61, 1316, 307
1672165071933, 47713, -33, 1229, 192
1672165071946, 47726, -41, 1087, -14
1672165071959, 47739, -112, 1133, 108
1672165071972, 47752, -178, 1282, 144
1672165071986, 47765, -239, 1521, 298
1672165071998, 47778, -178, 1543, 220
1672165072011, 47791, -81, 1468, 123
1672165072024, 47804, -8, 1423, 173
1672165072037, 47817, 26, 1247, 106
1672165072050, 47830, 11, 1197, 172
1672165072063, 47843, -27, 1235, 236
1672165072076, 47856, -49, 1327, 251
1672165072089, 47869, -54, 1374, 242
1672165072102, 47882, -42, 1346, 229
1672165072116, 47895, -22, 1321, 222
1672165072128, 47908, -7, 1250, 221
1672165072141, 47921, -38, 1202, 206
1672165072154, 47934, -62, 1217, 174
1672165072168, 47947, -89, 1200, 159
1672165072180, 47960, -118, 1235, 169
1672165072193, 47973, -125, 1259, 173
1672165072206, 47986, -117, 1225, 186
1672165072219, 47999, -107, 1198, 175
1672165072233, 48012, -92, 1144, 165
1672165072245, 48025, -90, 1085, 147
1672165072258, 48038, -79, 1007, 115
1672165072271, 48051, -84, 970, 99
1672165072285, 48064, -74, 943, 79
1672165072298, 48077, -60, 934, 100
1672165072310, 48090, -62, 922, 105
1672165072323, 48103, -69, 936, 80
1672165072336, 48116, -62, 963, 64
1672165072349, 48129, -39, 935, 76
1672165072362, 48142, -18, 895, 84
1672165072375, 48155, 15, 839, 88
1672165072388, 48168, 17, 829, 119
1672165072401, 48181, 26, 851, 151
1672165072415, 48194, 26, 872, 162
1672165072427, 48207, 17, 886, 147
1672165072440, 48220, 12, 917, 141
1672165072453, 48233, 1, 939, 129
1672165072467, 48246, -2, 954, 122
1672165072479, 48259, -7, 973, 101
1672165072492, 48272, -7, 999, 120
1672165072505, 48285, -4, 999, 135
1672165072518, 48298, 0, 981, 123
1672165072532, 48311, 4, 968, 98
1672165072544, 48324, 2, 963, 75
1672165072557, 48337, 7, 952, 58
1672165072570, 48350, -1, 977, 81
1672165072584, 48363, 1, 995, 95
1672165072596, 48376, 3, 989, 118
1672165072609, 48389, 3, 980, 122
1672165072622, 48402, 8, 988, 138
1672165072636, 48415, 3, 990, 142
1672165072649, 48428, 6, 983, 147
1672165072661, 48441, -2, 976, 147
1672165072675, 48454, -3, 951, 130
1672165072687, 48467, -13, 960, 130
1672165072701, 48480, -15, 977, 114
1672165072713, 48493, -21, 983, 112
1672165072726, 48506, -28, 1013, 126
1672165072739, 48519, -30, 1023, 162
1672165072753, 48532, -25, 1001, 161
1672165072766, 48545, -16, 982, 124
1672165072778, 48558, -11, 948, 100
1672165072791, 48571, -7, 927, 100
1672165072804, 48584, -8, 917, 116
1672165072818, 48597, -24, 933, 126
1672165072830, 48610, -36, 965, 115
1672165072843, 48623, -33, 978, 105
1672165072856, 48636, -43, 996, 122
1672165072869, 48649, -42, 1021, 148
1672165072883, 48662, -39, 1034, 169
1672165072895, 48675, -38, 1016, 194
1672165072908, 48688, -36, 992, 141
1672165072922, 48701, -28, 983, 126
1672165072934, 48714, -28, 969, 135
1672165072948, 48727, -23, 976, 138
1672165072960, 48740, -17, 973, 135
1672165072973, 48753, -13, 970, 144
1672165072986, 48766, -10, 967, 149
1672165072999, 48779, -12, 971, 143
1672165073012, 48792, -8, 974, 151
1672165073025, 48805, -9, 974, 164
