Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165129261, 105043, -108, 1143, 548
1672165129274, 105056, -134, 1156, 529
1672165129288, 105069, -186, 1177, 437
1672165129300, 105082, -193, 1186, 464
1672165129313, 105095, -200, 1223, 416
1672165129326, 105108, -203, 1155, 554
1672165129340, 105121, -214, 1184, 486
1672165129353, 105134, -154, 1313, 452
1672165129367, 105147, -251, 1133, 478
1672165129378, 105160, -201, 1067, 432
1672165129391, 105173, -182, 1063, 484
1672165129404, 105186, -161, 1054, 497
1672165129417, 105199, -172, 1030, 504
1672165129430, 105212, -119, 1057, 494
1672165129443, 105225, -94, 1015, 452
1672165129456, 105238, -133, 954, 512
1672165129469, 105251, -146, 929, 571
1672165129484, 105264, -126, 960, 593
1672165129495, 105277, -155, 993, 614
1672165129508, 105290, -171, 1034, 589
1672165129521, 105303, -205, 1093, 598
1672165129534, 105316, -229, 1190, 637
1672165129547, 105329, -240, 1239, 584
1672165129560, 105342, -238, 1249, 569
1672165129573, 105355, -236, 1281, 597
1672165129586, 105368, -238, 1294, 603
1672165129600, 105381, -236, 1305, 589
1672165129612, 105394, -234, 1309, 583
1672165129625, 105407, -214, 1304, 604
1672165129638, 105420, -199, 1287, 623
1672165129651, 105433, -174, 1234, 625
1672165129665, 105446, -139, 1192, 623
1672165129677, 105459, -125, 1157, 625
1672165129690, 105472, -127, 1064, 604
1672165129703, 105485, -111, 1056, 535
1672165129717, 105498, -85, 1008, 557
1672165129729, 105511, -67, 1066, 528
1672165129742, 105524, -74, 986, 558
1672165129755, 105537, -39, 914, 465
1672165129768, 105550, -32, 834, 424
1672165129781, 105563, 6, 923, 392
1672165129794, 105576, -36, 918, 495
1672165129807, 105589, -11, 896, 424
1672165129820, 105602, -27, 876, 370
1672165129834, 105615, -69, 985, 417
1672165129846, 105628, -61, 1022, 443
1672165129859, 105641, -15, 954, 466
1672165129873, 105654, 42, 860, 495
1672165129885, 105667, 108, 758, 449
1672165129899, 105680, 145, 621, 355
1672165129911, 105693, 101, 576, 284
1672165129924, 105706, 48, 730, 280
1672165129938, 105719, 0, 850, 267
1672165129950, 105732, -13, 887, 189
1672165129963, 105745, 8, 791, 229
1672165129976, 105758, 49, 689, 191
1672165129990, 105771, 96, 588, 124
1672165130003, 105784, 106, 488, 70
1672165130017, 105797, 49, 495, 80
1672165130028, 105810, 7, 691, 181
1672165130041, 105823, 5, 776, 199
1672165130055, 105836, 3, 761, 210
1672165130067, 105849, 22, 707, 141
1672165130080, 105862, 41, 596, 98
1672165130093, 105875, 68, 530, 67
1672165130106, 105888, 94, 512, 61
1672165130119, 105901, 98, 529, 60
1672165130133, 105914, 100, 579, 62
1672165130145, 105927, 84, 629, 66
1672165130158, 105940, 76, 689, 48
1672165130171, 105953, 62, 733, 68
1672165130184, 105966, 58, 760, 79
1672165130197, 105979, 77, 768, 73
1672165130210, 105992, 88, 752, 59
1672165130223, 106005, 96, 756, 47
1672165130236, 106018, 94, 745, 22
1672165130250, 106031, 79, 763, 20
1672165130262, 106044, 59, 821, 38
1672165130275, 106057, 40, 888, 84
1672165130288, 106070, 35, 932, 90
1672165130302, 106083, 26, 955, 99
1672165130315, 106096, 20, 961, 107
1672165130327, 106109, 10, 955, 126
1672165130340, 106122, 4, 956, 98
1672165130353, 106135, -3, 970, 67
1672165130367, 106148, -20, 978, 65
1672165130379, 106161, -16, 1010, 61
1672165130392, 106174, -21, 1046, 61
1672165130406, 106187, 1, 1057, 47
1672165130418, 106200, 12, 1026, 59
1672165130432, 106213, 29, 999, 43
1672165130444, 106226, 26, 980, 34
1672165130457, 106239, 25, 971, 21
1672165130471, 106252, 6, 988, 24
1672165130484, 106265, 10, 1029, 8
1672165130496, 106278, 17, 1042, 8
1672165130509, 106291, 11, 1044, 11
1672165130523, 106304, 14, 1037, 15
1672165130535, 106317, 10, 1021, 22
1672165130549, 106330, 6, 1018, 8
1672165130561, 106343, 0, 1019, 14
1672165130574, 106356, 1, 1031, 14
1672165130587, 106369, 9, 1021, 2
1672165130600, 106382, 15, 995, -7
1672165130613, 106395, 14, 978, -4
1672165130626, 106408, 5, 975, -18
1672165130639, 106421, -2, 975, -17
1672165130653, 106434, -8, 1003, -14
1672165130666, 106447, -5, 1004, -3
1672165130678, 106460, 7, 1003, 11
1672165130691, 106473, 23, 984, 15
1672165130704, 106486, 36, 957, 8
