Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165288987, 264774, 135, 890, 83
1672165289000, 264787, 127, 901, 62
1672165289013, 264800, 97, 908, 82
1672165289026, 264813, 83, 909, 61
1672165289039, 264826, 80, 901, 54
1672165289052, 264839, 89, 889, 42
1672165289065, 264852, 90, 864, 42
1672165289078, 264865, 91, 836, 42
1672165289090, 264878, 76, 838, 34
1672165289104, 264891, 41, 859, 49
1672165289117, 264904, 11, 876, 40
1672165289130, 264917, 1, 874, -7
1672165289143, 264930, 16, 861, -38
1672165289156, 264943, 5, 844, -31
1672165289169, 264956, -27, 853, -17
1672165289182, 264969, -49, 884, -14
1672165289195, 264982, -64, 907, 8
1672165289208, 264995, -55, 899, 14
1672165289221, 265008, -53, 897, 32
1672165289234, 265021, -61, 892, 36
1672165289247, 265034, -68, 882, 21
1672165289259, 265047, -74, 883, 6
1672165289273, 265060, -80, 887, -5
1672165289286, 265073, -83, 902, 12
1672165289299, 265086, -78, 892, 21
1672165289312, 265099, -79, 887, 51
1672165289325, 265112, -90, 899, 51
1672165289338, 265125, -93, 907, 21
1672165289351, 265138, -88, 891, 24
1672165289364, 265151, -94, 873, 49
1672165289377, 265164, -107, 884, 43
1672165289390, 265177, -133, 894, 66
1672165289403, 265190, -161, 940, 80
1672165289416, 265203, -179, 991, 82
1672165289429, 265216, -180, 994, 51
1672165289442, 265229, -168, 1002, 26
1672165289455, 265242, -160, 983, 30
1672165289468, 265255, -158, 957, 38
1672165289481, 265268, -162, 953, 27
1672165289494, 265281, -164, 970, 23
1672165289507, 265294, -163, 993, 4
1672165289520, 265307, -169, 1000, 0
1672165289533, 265320, -169, 1014, 6
1672165289546, 265333, -167, 1024, 17
1672165289559, 265346, -160, 1014, 17
1672165289572, 265359, -151, 991, 5
1672165289585, 265372, -146, 984, 4
1672165289598, 265385, -144, 982, 11
1672165289611, 265398, -136, 991, 17
1672165289624, 265411, -136, 990, 13
1672165289637, 265424, -122, 1000, 12
1672165289650, 265437, -95, 1000, 10
1672165289663, 265450, -87, 975, 18
1672165289676, 265463, -87, 974, 28
1672165289689, 265476, -82, 985, 22
1672165289702, 265489, -84, 996, 20
1672165289715, 265502, -70, 999, 21
1672165289728, 265515, -62, 991, 28
1672165289741, 265528, -50, 980, 15
1672165289754, 265541, -50, 963, 12
1672165289767, 265554, -60, 972, 16
1672165289780, 265567, -56, 980, 27
1672165289793, 265580, -59, 976, 45
1672165289806, 265593, -58, 982, 34
1672165289819, 265606, -45, 967, 25
1672165289832, 265619, -44, 941, 22
1672165289845, 265632, -39, 954, 21
1672165289858, 265645, -38, 949, 29
1672165289871, 265658, -45, 963, 25
1672165289884, 265671, -44, 960, 19
1672165289897, 265684, -44, 961, 14
1672165289910, 265697, -36, 943, 14
1672165289923, 265710, -24, 954, 0
1672165289936, 265723, -8, 971, -22
1672165289949, 265736, 1, 953, -11
1672165289961, 265749, -2, 953, 2
1672165289975, 265762, 2, 970, -26
1672165289988, 265775, 2, 980, -35
1672165290001, 265788, 16, 1002, -34
1672165290014, 265801, 22, 1006, -31
1672165290027, 265814, 24, 994, -36
1672165290040, 265827, 19, 997, -38
1672165290053, 265840, 14, 1012, -42
1672165290066, 265853, 15, 1018, -30
1672165290079, 265866, 13, 1029, -22
1672165290092, 265879, 16, 1031, -29
1672165290105, 265892, 16, 1017, -18
1672165290118, 265905, 11, 1007, -8
1672165290131, 265918, 8, 1013, -3
1672165290144, 265931, 2, 1006, -13
1672165290157, 265944, 0, 1012, -15
1672165290170, 265957, 1, 1003, -9
1672165290182, 265970, 8, 981, -2
1672165290196, 265983, 14, 972, -5
1672165290209, 265996, 14, 960, -19
1672165290222, 266009, 15, 955, -11
1672165290234, 266022, 4, 954, -8
1672165290248, 266035, 2, 963, -16
1672165290260, 266048, 2, 960, -5
1672165290274, 266061, -8, 958, -9
1672165290287, 266074, -21, 948, -25
1672165290300, 266087, -5, 956, -36
1672165290313, 266100, -7, 961, -11
1672165290326, 266113, -16, 957, 6
1672165290339, 266126, -14, 963, -34
1672165290352, 266139, -18, 958, -42
1672165290365, 266152, -16, 941, -50
1672165290378, 266165, -24, 942, -40
1672165290391, 266178, -25, 950, -44
1672165290404, 266191, -37, 973, -36
1672165290417, 266204, -43, 985, -41
1672165290430, 266217, -45, 984, -43
1672165290443, 266230, -51, 986, -55
1672165290456, 266243, -46, 971, -52
1672165290469, 266256, -41, 973, -43
1672165290482, 266269, -43, 968, -41
1672165290495, 266282, -39, 969, -45
1672165290508, 266295, -42, 961, -56
1672165290521, 266308, -45, 974, -45
1672165290534, 266321, -48, 976, -37
1672165290547, 266334, -48, 980, -45
1672165290560, 266347, -52, 982, -41
1672165290573, 266360, -56, 973, -43
1672165290586, 266373, -50, 980, -48
1672165290599, 266386, -45, 972, -42
1672165290612, 266399, -42, 968, -35
1672165290625, 266412, -40, 976, -33
1672165290638, 266425, -40, 974, -37
1672165290651, 266438, -42, 963, -31
1672165290664, 266451, -44, 973, -36
1672165290677, 266464, -34, 976, -38
1672165290690, 266477, -26, 967, -36
1672165290703, 266490, -28, 968, -41
1672165290716, 266503, -32, 976, -37
1672165290729, 266516, -26, 960, -43
1672165290742, 266529, -24, 966, -34
1672165290755, 266542, -26, 959, -29
1672165290768, 266555, -25, 963, -29
1672165290781, 266568, -20, 966, -24
1672165290794, 266581, -26, 973, -22
1672165290807, 266594, -25, 969, -31
1672165290820, 266607, -27, 974, -31
1672165290833, 266620, -26, 973, -30
1672165290846, 266633, -26, 971, -30
1672165290859, 266646, -26, 973, -22
1672165290872, 266659, -29, 979, -19
1672165290885, 266672, -35, 985, -21
1672165290898, 266685, -32, 991, -22
1672165290911, 266698, -26, 986, -24
1672165290924, 266711, -20, 974, -36
1672165290937, 266724, -17, 963, -29
1672165290950, 266737, -19, 962, -34
1672165290963, 266750, -20, 970, -38
1672165290976, 266763, -23, 972, -33
1672165290989, 266776, -26, 969, -28
1672165291002, 266789, -22, 971, -28
1672165291015, 266802, -23, 970, -29
1672165291028, 266815, -24, 972, -41
1672165291041, 266828, -15, 965, -42
1672165291054, 266841, -11, 967, -35
1672165291067, 266854, -12, 970, -20
1672165291080, 266867, -18, 970, -23
1672165291093, 266880, -20, 977, -39
1672165291106, 266893, -20, 984, -38
1672165291119, 266906, -13, 981, -37
1672165291132, 266919, -11, 970, -26
1672165291145, 266932, -6, 971, -20
1672165291158, 266945, -11, 968, -20
1672165291171, 266958, -16, 964, -17
1672165291184, 266971, -12, 974, -36
1672165291197, 266984, -17, 969, -35
1672165291210, 266997, -14, 967, -36
1672165291223, 267010, -18, 975, -20
1672165291236, 267023, -18, 972, -29
1672165291249, 267036, -19, 972, -36
1672165291262, 267049, -21, 968, -41
1672165291275, 267062, -13, 964, -44
