Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165249611, 225397, 45, 569, -84
1672165249624, 225410, 9, 574, -109
1672165249637, 225423, -38, 615, -83
1672165249650, 225436, -98, 672, -37
1672165249663, 225449, -122, 719, -29
1672165249676, 225462, -136, 734, -7
1672165249689, 225475, -143, 700, -11
1672165249702, 225488, -171, 688, -1
1672165249715, 225501, -185, 657, -21
1672165249728, 225514, -212, 652, -14
1672165249741, 225527, -239, 705, 41
1672165249754, 225540, -282, 749, 124
1672165249767, 225553, -313, 825, 208
1672165249780, 225566, -340, 861, 221
1672165249793, 225579, -357, 883, 226
1672165249806, 225592, -345, 841, 169
1672165249819, 225605, -379, 837, 161
1672165249832, 225618, -404, 913, 201
1672165249845, 225631, -472, 965, 141
1672165249858, 225644, -484, 1106, 320
1672165249871, 225657, -477, 1153, 342
1672165249884, 225670, -431, 1140, 388
1672165249897, 225683, -388, 1060, 355
1672165249910, 225696, -360, 965, 301
1672165249923, 225709, -335, 910, 242
1672165249936, 225722, -365, 906, 248
1672165249949, 225735, -406, 1022, 329
1672165249962, 225748, -404, 1095, 332
1672165249975, 225761, -373, 1089, 328
1672165249988, 225774, -344, 1046, 349
1672165250001, 225787, -342, 977, 312
1672165250014, 225800, -339, 934, 282
1672165250027, 225813, -352, 938, 284
1672165250040, 225826, -368, 997, 263
1672165250053, 225839, -388, 1083, 297
1672165250066, 225852, -367, 1106, 298
1672165250079, 225865, -352, 1056, 338
1672165250092, 225878, -345, 1020, 358
1672165250105, 225891, -351, 1024, 364
1672165250118, 225904, -351, 1047, 378
1672165250131, 225917, -358, 1053, 381
1672165250144, 225930, -331, 1051, 340
1672165250157, 225943, -309, 1039, 356
1672165250170, 225956, -307, 1028, 356
1672165250183, 225969, -279, 1036, 346
1672165250196, 225982, -258, 1056, 416
1672165250209, 225995, -238, 1066, 484
1672165250222, 226008, -193, 1065, 510
1672165250235, 226021, -161, 1014, 499
1672165250248, 226034, -136, 970, 452
1672165250261, 226047, -131, 953, 439
1672165250274, 226060, -118, 966, 400
1672165250287, 226073, -86, 1022, 369
1672165250300, 226086, -72, 1018, 388
1672165250313, 226099, -63, 1026, 421
1672165250326, 226112, -48, 1066, 481
1672165250339, 226125, -36, 1075, 519
1672165250352, 226138, -16, 1085, 537
1672165250365, 226151, 0, 1065, 519
1672165250378, 226164, 24, 1066, 485
1672165250391, 226177, 41, 1076, 436
1672165250404, 226190, 41, 1091, 432
1672165250417, 226203, 45, 1109, 441
1672165250430, 226216, 44, 1127, 462
1672165250443, 226229, 66, 1152, 473
1672165250456, 226242, 83, 1169, 478
1672165250469, 226255, 125, 1139, 473
1672165250483, 226268, 158, 1103, 469
1672165250495, 226281, 182, 1083, 469
1672165250508, 226294, 215, 1040, 425
1672165250521, 226307, 224, 999, 400
1672165250535, 226320, 207, 1041, 385
1672165250547, 226333, 170, 1130, 387
1672165250560, 226346, 154, 1200, 362
1672165250573, 226359, 157, 1191, 349
1672165250586, 226372, 180, 1135, 335
1672165250599, 226385, 217, 1071, 310
1672165250612, 226398, 241, 971, 257
1672165250625, 226411, 272, 924, 184
1672165250638, 226424, 279, 879, 140
1672165250651, 226437, 295, 904, 125
1672165250664, 226450, 306, 948, 148
1672165250677, 226463, 312, 964, 158
1672165250690, 226476, 303, 968, 150
1672165250703, 226489, 318, 955, 97
1672165250716, 226502, 331, 904, 71
1672165250729, 226515, 355, 882, 32
1672165250742, 226528, 359, 860, -11
1672165250755, 226541, 357, 875, -20
1672165250768, 226554, 353, 905, 4
1672165250781, 226567, 360, 917, 41
1672165250794, 226580, 404, 920, 37
1672165250807, 226593, 402, 863, 71
1672165250820, 226606, 399, 825, 68
1672165250833, 226619, 402, 835, 42
1672165250846, 226632, 415, 831, 33
1672165250859, 226645, 400, 848, -15
1672165250872, 226658, 386, 858, 1
1672165250885, 226671, 363, 826, 17
1672165250898, 226684, 360, 800, -24
1672165250911, 226697, 362, 788, -60
1672165250924, 226710, 364, 766, -23
1672165250937, 226723, 370, 778, -45
1672165250950, 226736, 367, 768, -5
1672165250963, 226749, 345, 755, -8
1672165250976, 226762, 323, 758, -32
1672165250989, 226775, 294, 775, -39
1672165251002, 226788, 263, 776, -44
1672165251015, 226801, 245, 762, -84
1672165251028, 226814, 213, 764, -75
1672165251041, 226827, 199, 776, -75
1672165251054, 226840, 175, 753, -38
1672165251067, 226853, 135, 737, -19
1672165251080, 226866, 108, 728, -62
1672165251093, 226879, 69, 731, -56
1672165251106, 226892, 17, 766, -19
1672165251119, 226905, -42, 812, 0
1672165251133, 226918, -87, 856, 3
1672165251145, 226931, -115, 880, -6
1672165251158, 226944, -134, 882, -19
1672165251171, 226957, -148, 886, -37
1672165251184, 226970, -172, 857, -28
1672165251197, 226983, -181, 847, -28
1672165251210, 226996, -197, 848, -13
1672165251223, 227009, -232, 848, -29
1672165251236, 227022, -260, 867, -55
1672165251249, 227035, -281, 906, -55
1672165251262, 227048, -306, 927, -33
1672165251275, 227061, -317, 938, -50
1672165251288, 227074, -316, 957, -49
1672165251301, 227087, -299, 959, -69
1672165251314, 227100, -288, 938, -91
1672165251327, 227113, -287, 910, -111
1672165251340, 227126, -296, 921, -121
1672165251353, 227139, -303, 965, -102
1672165251366, 227152, -301, 1001, -72
1672165251379, 227165, -304, 1022, -49
1672165251392, 227178, -305, 1038, -50
1672165251405, 227191, -286, 1029, -73
1672165251418, 227204, -257, 1012, -67
1672165251431, 227217, -235, 993, -56
1672165251444, 227230, -217, 995, -42
1672165251457, 227243, -191, 1001, -41
1672165251470, 227256, -182, 995, -32
1672165251483, 227269, -180, 1016, -29
1672165251496, 227282, -174, 1026, -32
1672165251509, 227295, -167, 1049, -24
1672165251522, 227308, -166, 1047, -21
1672165251535, 227321, -153, 1058, -22
1672165251549, 227334, -130, 1056, -22
1672165251561, 227347, -108, 1045, -26
1672165251574, 227360, -94, 1031, -17
1672165251587, 227373, -84, 1028, -25
1672165251600, 227386, -83, 1024, -2
1672165251613, 227399, -74, 1026, -20
1672165251626, 227412, -56, 1029, -22
1672165251639, 227425, -44, 996, -2
1672165251652, 227438, -36, 990, 9
1672165251665, 227451, -24, 989, -1
1672165251678, 227464, -14, 980, -1
1672165251691, 227477, -9, 966, -17
1672165251704, 227490, -5, 969, -22
1672165251717, 227503, -4, 966, -25
1672165251730, 227516, 0, 953, -16
1672165251743, 227529, 8, 942, -20
1672165251756, 227542, 2, 932, -28
1672165251769, 227555, 6, 927, -42
1672165251783, 227568, 5, 927, -38
1672165251795, 227581, 7, 941, -38
1672165251808, 227594, 0, 945, -39
1672165251821, 227607, -4, 950, -54
1672165251834, 227620, -9, 954, -48
1672165251847, 227633, -7, 950, -63
1672165251860, 227646, 9, 950, -82
1672165251873, 227659, 7, 937, -73
1672165251886, 227672, 8, 941, -65
1672165251900, 227685, 2, 939, -64
1672165251912, 227698, -3, 953, -68
1672165251925, 227711, -13, 958, -60
1672165251938, 227724, -13, 970, -59
1672165251952, 227737, -13, 968, -64
