Processing Timestamp (ms), Arduino Timestamp (ms), X, Y, Z
1672165176984, 152766, 317, 996, 254
1672165176996, 152779, 320, 998, 261
1672165177009, 152792, 310, 974, 237
1672165177022, 152805, 307, 959, 203
1672165177035, 152818, 301, 952, 186
1672165177048, 152831, 291, 961, 181
1672165177061, 152844, 273, 989, 206
1672165177074, 152857, 270, 1005, 257
1672165177087, 152870, 294, 975, 216
1672165177101, 152883, 294, 922, 180
1672165177113, 152896, 286, 865, 140
1672165177127, 152909, 268, 869, 127
1672165177139, 152922, 248, 904, 145
1672165177152, 152935, 236, 944, 167
1672165177166, 152948, 225, 974, 189
1672165177178, 152961, 213, 961, 188
1672165177192, 152974, 204, 951, 170
1672165177204, 152987, 202, 932, 141
1672165177218, 153000, 192, 912, 127
1672165177230, 153013, 179, 908, 107
1672165177243, 153026, 167, 877, 87
1672165177256, 153039, 175, 888, 96
1672165177269, 153052, 173, 918, 138
1672165177283, 153065, 173, 919, 115
1672165177295, 153078, 148, 902, 72
1672165177309, 153091, 138, 909, 47
1672165177321, 153104, 128, 888, 69
1672165177334, 153117, 137, 881, 48
1672165177347, 153130, 144, 905, 77
1672165177360, 153143, 146, 890, 71
1672165177373, 153156, 135, 892, 89
1672165177386, 153169, 124, 866, 108
1672165177399, 153182, 115, 862, 95
1672165177412, 153195, 101, 888, 124
1672165177425, 153208, 77, 899, 135
1672165177438, 153221, 58, 930, 127
1672165177452, 153234, 68, 960, 113
1672165177464, 153247, 62, 932, 113
1672165177477, 153260, 50, 908, 121
1672165177490, 153273, 48, 880, 98
1672165177503, 153286, 53, 839, 61
1672165177516, 153299, 44, 830, 53
1672165177529, 153312, 27, 841, 110
1672165177542, 153325, -8, 907, 125
1672165177555, 153338, -65, 950, 145
1672165177568, 153351, -101, 995, 162
1672165177581, 153364, -98, 970, 116
1672165177594, 153377, -87, 921, 50
1672165177607, 153390, -75, 866, 34
1672165177620, 153403, -62, 858, 48
1672165177633, 153416, -75, 849, 77
1672165177646, 153429, -128, 891, 87
1672165177659, 153442, -150, 916, 62
1672165177672, 153455, -150, 927, 71
1672165177685, 153468, -134, 964, 62
1672165177698, 153481, -104, 951, 50
1672165177711, 153494, -82, 911, 47
1672165177724, 153507, -87, 848, 30
1672165177737, 153520, -92, 839, 30
1672165177751, 153533, -114, 863, 42
1672165177763, 153546, -146, 919, 57
1672165177776, 153559, -159, 1019, 61
1672165177789, 153572, -142, 1038, 52
1672165177802, 153585, -101, 1002, 62
1672165177815, 153598, -79, 954, 70
1672165177828, 153611, -69, 948, 69
1672165177841, 153624, -90, 958, 96
1672165177854, 153637, -120, 1039, 129
1672165177867, 153650, -150, 1118, 153
1672165177880, 153663, -151, 1176, 136
1672165177893, 153676, -135, 1195, 122
1672165177906, 153689, -109, 1193, 142
1672165177919, 153702, -88, 1176, 167
1672165177933, 153715, -70, 1148, 149
1672165177945, 153728, -56, 1113, 137
1672165177958, 153741, -40, 1077, 134
1672165177971, 153754, -18, 1073, 151
1672165177985, 153767, 9, 1043, 177
1672165177997, 153780, 32, 1030, 190
1672165178010, 153793, 44, 1022, 197
1672165178023, 153806, 55, 1001, 189
1672165178036, 153819, 56, 1010, 192
1672165178049, 153832, 65, 1003, 184
1672165178062, 153845, 76, 981, 211
1672165178074, 153858, 85, 990, 227
1672165178088, 153871, 85, 993, 236
1672165178102, 153884, 90, 977, 235
1672165178114, 153897, 103, 963, 239
1672165178126, 153910, 96, 961, 227
1672165178140, 153923, 96, 960, 222
1672165178153, 153936, 103, 967, 231
1672165178167, 153949, 108, 957, 234
1672165178179, 153962, 98, 953, 233
1672165178192, 153975, 114, 951, 203
1672165178205, 153988, 124, 976, 215
1672165178218, 154001, 107, 988, 223
1672165178231, 154014, 102, 1001, 191
1672165178244, 154027, 109, 974, 210
1672165178257, 154040, 100, 963, 232
1672165178270, 154053, 93, 959, 207
1672165178283, 154066, 82, 947, 201
1672165178296, 154079, 79, 951, 195
1672165178308, 154092, 78, 956, 197
1672165178322, 154105, 74, 957, 192
1672165178335, 154118, 79, 946, 181
1672165178347, 154131, 76, 942, 170
1672165178361, 154144, 75, 956, 180
1672165178373, 154157, 76, 964, 189
1672165178387, 154170, 69, 965, 189
1672165178399, 154183, 76, 966, 182
1672165178413, 154196, 79, 948, 162
1672165178425, 154209, 82, 939, 157
1672165178438, 154222, 70, 941, 161
1672165178451, 154235, 75, 937, 149
1672165178464, 154248, 74, 939, 159
1672165178478, 154261, 78, 939, 152
1672165178490, 154274, 77, 932, 142
1672165178504, 154287, 79, 946, 155
1672165178517, 154300, 79, 940, 154
1672165178530, 154313, 74, 942, 151
1672165178542, 154326, 73, 959, 153
1672165178555, 154339, 73, 956, 157
1672165178569, 154352, 78, 961, 158
1672165178582, 154365, 81, 960, 171
1672165178594, 154378, 82, 942, 169
1672165178607, 154391, 89, 933, 150
1672165178621, 154404, 79, 952, 154
1672165178634, 154417, 78, 964, 173
1672165178646, 154430, 83, 958, 175
1672165178659, 154443, 85, 940, 165
1672165178672, 154456, 84, 950, 162
1672165178686, 154469, 80, 951, 164
1672165178699, 154482, 81, 955, 160
1672165178711, 154495, 76, 957, 156
1672165178724, 154508, 77, 940, 146
1672165178737, 154521, 75, 938, 151
1672165178751, 154534, 69, 941, 148
1672165178763, 154547, 69, 951, 143
1672165178776, 154560, 64, 957, 143
1672165178789, 154573, 53, 982, 147
1672165178802, 154586, 67, 979, 139
1672165178815, 154599, 69, 961, 163
1672165178828, 154612, 70, 952, 156
1672165178841, 154625, 71, 941, 139
1672165178855, 154638, 76, 939, 135
1672165178867, 154651, 67, 952, 149
